,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,41,0,1,0.25,0.25,0.0,0.0,1,0.0
1,41,1,3,0.75,0.25,0.0,0.0,1,0.0
2,41,2,4,0.75,0.75,0.0,1.0,0,0.0
3,41,3,4,0.75,0.75,1.0,1.0,0,1.0
4,41,4,4,0.75,0.75,0.0,0.0,0,0.0
5,41,5,3,0.75,0.25,0.0,0.0,1,0.0
6,41,6,1,0.25,0.25,1.0,0.0,1,0.0
7,41,7,2,0.25,0.75,0.0,1.0,1,1.0
8,41,8,4,0.75,0.75,1.0,1.0,0,1.0
9,41,9,1,0.25,0.25,0.0,0.0,1,0.0
10,41,10,2,0.25,0.75,1.0,1.0,1,1.0
11,41,11,2,0.25,0.75,0.0,0.0,1,0.0
12,41,12,3,0.75,0.25,1.0,0.0,1,0.0
13,41,13,4,0.75,0.75,1.0,0.0,0,1.0
14,41,14,3,0.75,0.25,0.0,0.0,1,0.0
15,41,15,1,0.25,0.25,0.0,0.0,1,0.0
16,41,16,2,0.25,0.75,1.0,1.0,1,1.0
17,41,17,3,0.75,0.25,1.0,0.0,0,1.0
18,41,18,2,0.25,0.75,0.0,1.0,1,1.0
19,41,19,2,0.25,0.75,0.0,1.0,1,1.0
20,41,20,2,0.25,0.75,1.0,0.0,1,0.0
21,41,21,3,0.75,0.25,1.0,0.0,0,1.0
22,41,22,1,0.25,0.25,1.0,0.0,1,0.0
23,41,23,1,0.25,0.25,0.0,1.0,1,1.0
24,41,24,3,0.75,0.25,1.0,1.0,0,1.0
25,41,25,1,0.25,0.25,1.0,1.0,1,1.0
26,41,26,3,0.75,0.25,1.0,0.0,0,1.0
27,41,27,3,0.75,0.25,1.0,0.0,0,1.0
28,41,28,2,0.25,0.75,0.0,1.0,1,1.0
29,41,29,3,0.75,0.25,1.0,0.0,0,1.0
30,41,30,4,0.75,0.75,1.0,1.0,0,1.0
31,41,31,2,0.25,0.75,1.0,0.0,1,0.0
32,41,32,4,0.75,0.75,1.0,1.0,0,1.0
33,41,33,2,0.25,0.75,0.0,0.0,1,0.0
34,41,34,1,0.25,0.25,0.0,1.0,1,1.0
35,41,35,2,0.25,0.75,1.0,1.0,1,1.0
36,41,36,1,0.25,0.25,0.0,0.0,1,0.0
37,41,37,2,0.25,0.75,1.0,1.0,1,1.0
38,41,38,4,0.75,0.75,1.0,1.0,0,1.0
39,41,39,3,0.75,0.25,1.0,0.0,0,1.0
40,41,40,4,0.75,0.75,0.0,1.0,0,0.0
41,41,41,4,0.75,0.75,0.0,1.0,0,0.0
42,41,42,3,0.75,0.25,1.0,0.0,0,1.0
43,41,43,1,0.25,0.25,0.0,0.0,1,0.0
44,41,44,1,0.25,0.25,0.0,0.0,1,0.0
45,41,45,1,0.25,0.25,1.0,1.0,1,1.0
46,41,46,2,0.25,0.75,1.0,1.0,1,1.0
47,41,47,4,0.75,0.75,1.0,0.0,0,1.0
48,41,48,4,0.75,0.75,1.0,1.0,0,1.0
49,41,49,1,0.25,0.25,0.0,0.0,1,0.0
50,41,50,4,0.75,0.75,1.0,1.0,0,1.0
51,41,51,1,0.25,0.25,0.0,0.0,1,0.0
52,41,52,2,0.25,0.75,1.0,0.0,1,0.0
53,41,53,1,0.25,0.25,0.0,0.0,1,0.0
54,41,54,2,0.25,0.75,0.0,1.0,1,1.0
55,41,55,3,0.75,0.25,0.0,1.0,0,0.0
