,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,26,0,1,0.25,0.25,0.0,1.0,0,0.0
1,26,1,4,0.75,0.75,1.0,1.0,1,1.0
2,26,2,4,0.75,0.75,1.0,1.0,1,1.0
3,26,3,4,0.75,0.75,1.0,0.0,1,0.0
4,26,4,4,0.75,0.75,1.0,1.0,1,1.0
5,26,5,3,0.75,0.25,1.0,1.0,0,1.0
6,26,6,2,0.25,0.75,0.0,1.0,0,0.0
7,26,7,1,0.25,0.25,1.0,0.0,0,1.0
8,26,8,3,0.75,0.25,1.0,0.0,0,1.0
9,26,9,4,0.75,0.75,1.0,0.0,1,0.0
10,26,10,1,0.25,0.25,1.0,0.0,0,1.0
11,26,11,1,0.25,0.25,0.0,0.0,0,0.0
12,26,12,3,0.75,0.25,1.0,0.0,0,1.0
13,26,13,3,0.75,0.25,1.0,1.0,0,1.0
14,26,14,3,0.75,0.25,1.0,0.0,0,1.0
15,26,15,1,0.25,0.25,0.0,0.0,0,0.0
16,26,16,4,0.75,0.75,1.0,1.0,1,1.0
17,26,17,2,0.25,0.75,0.0,1.0,0,0.0
18,26,18,4,0.75,0.75,1.0,1.0,1,1.0
19,26,19,4,0.75,0.75,1.0,0.0,1,0.0
20,26,20,2,0.25,0.75,0.0,1.0,0,0.0
21,26,21,3,0.75,0.25,1.0,0.0,0,1.0
22,26,22,1,0.25,0.25,0.0,0.0,0,0.0
23,26,23,2,0.25,0.75,1.0,1.0,0,1.0
24,26,24,4,0.75,0.75,0.0,1.0,1,1.0
25,26,25,1,0.25,0.25,0.0,0.0,0,0.0
26,26,26,2,0.25,0.75,0.0,0.0,0,0.0
27,26,27,1,0.25,0.25,0.0,0.0,0,0.0
28,26,28,3,0.75,0.25,1.0,1.0,0,1.0
29,26,29,4,0.75,0.75,1.0,1.0,1,1.0
30,26,30,3,0.75,0.25,1.0,0.0,0,1.0
31,26,31,1,0.25,0.25,0.0,0.0,0,0.0
32,26,32,2,0.25,0.75,0.0,0.0,0,0.0
33,26,33,2,0.25,0.75,0.0,1.0,0,0.0
34,26,34,3,0.75,0.25,1.0,0.0,0,1.0
35,26,35,4,0.75,0.75,0.0,1.0,1,1.0
36,26,36,4,0.75,0.75,1.0,1.0,1,1.0
37,26,37,3,0.75,0.25,1.0,0.0,0,1.0
38,26,38,3,0.75,0.25,1.0,0.0,0,1.0
39,26,39,4,0.75,0.75,1.0,0.0,1,0.0
40,26,40,1,0.25,0.25,0.0,1.0,0,0.0
41,26,41,3,0.75,0.25,0.0,0.0,0,0.0
42,26,42,2,0.25,0.75,1.0,0.0,0,1.0
43,26,43,4,0.75,0.75,1.0,1.0,1,1.0
44,26,44,2,0.25,0.75,0.0,1.0,0,0.0
45,26,45,3,0.75,0.25,1.0,0.0,0,1.0
46,26,46,4,0.75,0.75,1.0,1.0,1,1.0
47,26,47,3,0.75,0.25,1.0,1.0,0,1.0
48,26,48,3,0.75,0.25,0.0,0.0,0,0.0
49,26,49,3,0.75,0.25,1.0,0.0,0,1.0
50,26,50,3,0.75,0.25,0.0,0.0,0,0.0
51,26,51,2,0.25,0.75,0.0,1.0,0,0.0
52,26,52,3,0.75,0.25,0.0,1.0,0,0.0
53,26,53,2,0.25,0.75,1.0,1.0,0,1.0
54,26,54,4,0.75,0.75,1.0,0.0,1,0.0
55,26,55,2,0.25,0.75,0.0,1.0,0,0.0
56,26,56,4,0.75,0.75,1.0,0.0,1,0.0
57,26,57,2,0.25,0.75,1.0,1.0,0,1.0
58,26,58,4,0.75,0.75,1.0,0.0,1,0.0
59,26,59,1,0.25,0.25,0.0,1.0,0,0.0
60,26,60,2,0.25,0.75,0.0,1.0,0,0.0
61,26,61,2,0.25,0.75,1.0,0.0,0,1.0
62,26,62,1,0.25,0.25,0.0,1.0,0,0.0
63,26,63,4,0.75,0.75,1.0,1.0,1,1.0
64,26,64,2,0.25,0.75,0.0,1.0,0,0.0
65,26,65,1,0.25,0.25,0.0,0.0,0,0.0
66,26,66,1,0.25,0.25,0.0,0.0,0,0.0
67,26,67,1,0.25,0.25,0.0,1.0,0,0.0
68,26,68,4,0.75,0.75,1.0,0.0,1,0.0
69,26,69,3,0.75,0.25,1.0,0.0,0,1.0
70,26,70,4,0.75,0.75,1.0,1.0,1,1.0
71,26,71,4,0.75,0.75,0.0,0.0,1,0.0
72,26,72,2,0.25,0.75,1.0,1.0,0,1.0
73,26,73,2,0.25,0.75,0.0,1.0,0,0.0
74,26,74,2,0.25,0.75,0.0,1.0,0,0.0
75,26,75,1,0.25,0.25,0.0,0.0,0,0.0
76,26,76,1,0.25,0.25,0.0,0.0,0,0.0
77,26,77,2,0.25,0.75,0.0,0.0,0,0.0
78,26,78,4,0.75,0.75,0.0,1.0,1,1.0
79,26,79,3,0.75,0.25,1.0,0.0,0,1.0
80,26,80,4,0.75,0.75,0.0,1.0,1,1.0
81,26,81,2,0.25,0.75,0.0,1.0,0,0.0
82,26,82,1,0.25,0.25,1.0,1.0,0,1.0
83,26,83,3,0.75,0.25,1.0,1.0,0,1.0
84,26,84,1,0.25,0.25,1.0,1.0,0,1.0
85,26,85,2,0.25,0.75,0.0,0.0,0,0.0
86,26,86,1,0.25,0.25,0.0,0.0,0,0.0
87,26,87,2,0.25,0.75,1.0,1.0,0,1.0
88,26,88,3,0.75,0.25,1.0,0.0,0,1.0
89,26,89,1,0.25,0.25,0.0,0.0,0,0.0
90,26,90,2,0.25,0.75,0.0,1.0,0,0.0
91,26,91,3,0.75,0.25,1.0,0.0,0,1.0
92,26,92,3,0.75,0.25,0.0,0.0,0,0.0
93,26,93,1,0.25,0.25,0.0,0.0,0,0.0
94,26,94,1,0.25,0.25,1.0,0.0,0,1.0
95,26,95,1,0.25,0.25,0.0,0.0,0,0.0
