,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,36,0,2,0.25,0.75,0.0,1.0,0,0.0
1,36,1,1,0.25,0.25,0.0,1.0,1,1.0
2,36,2,4,0.75,0.75,1.0,1.0,1,1.0
3,36,3,2,0.25,0.75,0.0,1.0,0,0.0
4,36,4,1,0.25,0.25,0.0,0.0,1,0.0
5,36,5,4,0.75,0.75,1.0,1.0,1,1.0
6,36,6,3,0.75,0.25,1.0,0.0,0,1.0
7,36,7,1,0.25,0.25,0.0,0.0,1,0.0
8,36,8,3,0.75,0.25,1.0,0.0,0,1.0
9,36,9,4,0.75,0.75,1.0,1.0,1,1.0
10,36,10,2,0.25,0.75,1.0,0.0,0,1.0
11,36,11,2,0.25,0.75,1.0,0.0,0,1.0
12,36,12,1,0.25,0.25,1.0,0.0,1,0.0
13,36,13,4,0.75,0.75,1.0,1.0,1,1.0
14,36,14,2,0.25,0.75,1.0,1.0,0,1.0
15,36,15,4,0.75,0.75,1.0,1.0,1,1.0
16,36,16,4,0.75,0.75,0.0,0.0,1,0.0
17,36,17,2,0.25,0.75,0.0,1.0,0,0.0
18,36,18,4,0.75,0.75,1.0,1.0,1,1.0
19,36,19,4,0.75,0.75,1.0,1.0,1,1.0
20,36,20,2,0.25,0.75,0.0,1.0,0,0.0
21,36,21,1,0.25,0.25,0.0,0.0,1,0.0
22,36,22,1,0.25,0.25,0.0,0.0,1,0.0
23,36,23,4,0.75,0.75,0.0,1.0,1,1.0
24,36,24,4,0.75,0.75,1.0,0.0,1,0.0
25,36,25,2,0.25,0.75,1.0,1.0,0,1.0
26,36,26,1,0.25,0.25,0.0,0.0,1,0.0
27,36,27,3,0.75,0.25,1.0,1.0,0,1.0
28,36,28,2,0.25,0.75,0.0,1.0,0,0.0
29,36,29,4,0.75,0.75,1.0,1.0,1,1.0
30,36,30,3,0.75,0.25,1.0,0.0,0,1.0
31,36,31,2,0.25,0.75,0.0,0.0,0,0.0
32,36,32,1,0.25,0.25,0.0,0.0,1,0.0
33,36,33,2,0.25,0.75,1.0,1.0,0,1.0
34,36,34,2,0.25,0.75,0.0,1.0,0,0.0
35,36,35,4,0.75,0.75,0.0,1.0,1,1.0
36,36,36,2,0.25,0.75,0.0,1.0,0,0.0
37,36,37,3,0.75,0.25,1.0,1.0,0,1.0
38,36,38,3,0.75,0.25,1.0,0.0,0,1.0
39,36,39,4,0.75,0.75,1.0,0.0,1,0.0
40,36,40,1,0.25,0.25,1.0,1.0,1,1.0
41,36,41,3,0.75,0.25,1.0,0.0,0,1.0
42,36,42,1,0.25,0.25,0.0,1.0,1,1.0
43,36,43,1,0.25,0.25,0.0,0.0,1,0.0
44,36,44,1,0.25,0.25,0.0,1.0,1,1.0
45,36,45,4,0.75,0.75,1.0,1.0,1,1.0
46,36,46,3,0.75,0.25,1.0,0.0,0,1.0
47,36,47,3,0.75,0.25,1.0,0.0,0,1.0
48,36,48,4,0.75,0.75,0.0,1.0,1,1.0
49,36,49,4,0.75,0.75,1.0,1.0,1,1.0
50,36,50,3,0.75,0.25,1.0,0.0,0,1.0
51,36,51,3,0.75,0.25,1.0,0.0,0,1.0
52,36,52,3,0.75,0.25,0.0,0.0,0,0.0
53,36,53,3,0.75,0.25,1.0,0.0,0,1.0
54,36,54,2,0.25,0.75,1.0,1.0,0,1.0
55,36,55,1,0.25,0.25,0.0,0.0,1,0.0
56,36,56,3,0.75,0.25,1.0,0.0,0,1.0
57,36,57,1,0.25,0.25,1.0,1.0,1,1.0
58,36,58,2,0.25,0.75,0.0,1.0,0,0.0
59,36,59,3,0.75,0.25,1.0,0.0,0,1.0
60,36,60,3,0.75,0.25,1.0,0.0,0,1.0
61,36,61,4,0.75,0.75,1.0,1.0,1,1.0
