,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,22,0,2,0.25,0.75,1.0,0.0,1,0.0
1,22,1,1,0.25,0.25,0.0,1.0,0,0.0
2,22,2,3,0.75,0.25,1.0,0.0,1,0.0
3,22,3,1,0.25,0.25,1.0,0.0,1,0.0
4,22,4,4,0.75,0.75,1.0,1.0,1,1.0
5,22,5,2,0.25,0.75,0.0,1.0,0,0.0
6,22,6,3,0.75,0.25,1.0,0.0,1,0.0
7,22,7,4,0.75,0.75,1.0,0.0,1,0.0
8,22,8,1,0.25,0.25,1.0,0.0,1,0.0
9,22,9,2,0.25,0.75,0.0,1.0,0,0.0
10,22,10,1,0.25,0.25,0.0,1.0,0,0.0
11,22,11,2,0.25,0.75,0.0,1.0,1,1.0
12,22,12,3,0.75,0.25,1.0,0.0,1,0.0
13,22,13,4,0.75,0.75,1.0,0.0,1,0.0
14,22,14,3,0.75,0.25,1.0,0.0,0,1.0
15,22,15,2,0.25,0.75,0.0,1.0,1,1.0
16,22,16,4,0.75,0.75,1.0,1.0,1,1.0
17,22,17,2,0.25,0.75,1.0,0.0,1,0.0
18,22,18,4,0.75,0.75,1.0,1.0,1,1.0
19,22,19,2,0.25,0.75,0.0,1.0,1,1.0
20,22,20,2,0.25,0.75,0.0,1.0,1,1.0
21,22,21,4,0.75,0.75,1.0,1.0,1,1.0
22,22,22,3,0.75,0.25,0.0,0.0,0,0.0
23,22,23,2,0.25,0.75,0.0,1.0,1,1.0
24,22,24,1,0.25,0.25,1.0,0.0,1,0.0
25,22,25,4,0.75,0.75,1.0,1.0,1,1.0
26,22,26,3,0.75,0.25,0.0,0.0,0,0.0
27,22,27,2,0.25,0.75,0.0,1.0,1,1.0
28,22,28,4,0.75,0.75,1.0,1.0,1,1.0
29,22,29,1,0.25,0.25,1.0,1.0,0,1.0
30,22,30,1,0.25,0.25,0.0,0.0,0,0.0
31,22,31,4,0.75,0.75,1.0,1.0,1,1.0
32,22,32,4,0.75,0.75,0.0,0.0,1,0.0
33,22,33,1,0.25,0.25,0.0,1.0,0,0.0
34,22,34,2,0.25,0.75,0.0,1.0,1,1.0
35,22,35,2,0.25,0.75,1.0,0.0,1,0.0
36,22,36,1,0.25,0.25,1.0,0.0,0,1.0
37,22,37,4,0.75,0.75,0.0,0.0,1,0.0
38,22,38,3,0.75,0.25,1.0,0.0,0,1.0
39,22,39,1,0.25,0.25,1.0,0.0,0,1.0
40,22,40,2,0.25,0.75,1.0,0.0,1,0.0
41,22,41,1,0.25,0.25,1.0,1.0,0,1.0
42,22,42,3,0.75,0.25,0.0,1.0,0,0.0
43,22,43,2,0.25,0.75,0.0,1.0,1,1.0
44,22,44,3,0.75,0.25,1.0,0.0,0,1.0
45,22,45,2,0.25,0.75,1.0,1.0,1,1.0
46,22,46,3,0.75,0.25,1.0,0.0,0,1.0
47,22,47,1,0.25,0.25,0.0,1.0,0,0.0
48,22,48,1,0.25,0.25,0.0,0.0,0,0.0
49,22,49,3,0.75,0.25,1.0,0.0,0,1.0
50,22,50,4,0.75,0.75,1.0,1.0,1,1.0
51,22,51,4,0.75,0.75,0.0,1.0,1,1.0
52,22,52,4,0.75,0.75,1.0,1.0,1,1.0
53,22,53,3,0.75,0.25,0.0,0.0,0,0.0
54,22,54,2,0.25,0.75,0.0,1.0,1,1.0
55,22,55,3,0.75,0.25,0.0,1.0,0,0.0
56,22,56,1,0.25,0.25,1.0,0.0,0,1.0
57,22,57,4,0.75,0.75,1.0,1.0,1,1.0
58,22,58,2,0.25,0.75,0.0,1.0,1,1.0
59,22,59,4,0.75,0.75,0.0,1.0,1,1.0
60,22,60,1,0.25,0.25,0.0,0.0,1,0.0
61,22,61,4,0.75,0.75,1.0,1.0,1,1.0
62,22,62,1,0.25,0.25,0.0,0.0,0,0.0
63,22,63,3,0.75,0.25,0.0,0.0,0,0.0
64,22,64,4,0.75,0.75,1.0,1.0,1,1.0
65,22,65,1,0.25,0.25,1.0,0.0,0,1.0
66,22,66,2,0.25,0.75,0.0,0.0,1,0.0
67,22,67,2,0.25,0.75,1.0,1.0,1,1.0
68,22,68,1,0.25,0.25,1.0,0.0,0,1.0
69,22,69,3,0.75,0.25,1.0,0.0,0,1.0
70,22,70,4,0.75,0.75,1.0,0.0,1,0.0
71,22,71,3,0.75,0.25,0.0,0.0,0,0.0
72,22,72,3,0.75,0.25,0.0,0.0,0,0.0
73,22,73,3,0.75,0.25,1.0,0.0,0,1.0
74,22,74,1,0.25,0.25,1.0,0.0,0,1.0
75,22,75,2,0.25,0.75,0.0,1.0,1,1.0
76,22,76,1,0.25,0.25,0.0,0.0,0,0.0
77,22,77,3,0.75,0.25,0.0,0.0,0,0.0
78,22,78,4,0.75,0.75,1.0,1.0,1,1.0
79,22,79,4,0.75,0.75,1.0,1.0,1,1.0
80,22,80,1,0.25,0.25,0.0,1.0,0,0.0
81,22,81,2,0.25,0.75,0.0,1.0,1,1.0
82,22,82,2,0.25,0.75,0.0,1.0,1,1.0
83,22,83,3,0.75,0.25,1.0,0.0,0,1.0
84,22,84,4,0.75,0.75,1.0,0.0,1,0.0
85,22,85,4,0.75,0.75,1.0,0.0,1,0.0
86,22,86,2,0.25,0.75,0.0,1.0,1,1.0
87,22,87,3,0.75,0.25,0.0,0.0,0,0.0
88,22,88,2,0.25,0.75,1.0,1.0,1,1.0
89,22,89,3,0.75,0.25,1.0,0.0,0,1.0
90,22,90,1,0.25,0.25,0.0,0.0,0,0.0
91,22,91,1,0.25,0.25,0.0,0.0,0,0.0
92,22,92,4,0.75,0.75,1.0,1.0,1,1.0
93,22,93,3,0.75,0.25,1.0,0.0,0,1.0
94,22,94,1,0.25,0.25,0.0,0.0,0,0.0
95,22,95,3,0.75,0.25,0.0,0.0,0,0.0
