,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,1,0,4,0.75,0.75,1.0,0.0,1,0.0
1,1,1,2,0.25,0.75,1.0,1.0,0,1.0
2,1,2,4,0.75,0.75,1.0,1.0,1,1.0
3,1,3,4,0.75,0.75,1.0,0.0,1,0.0
4,1,4,3,0.75,0.25,1.0,0.0,1,0.0
5,1,5,1,0.25,0.25,1.0,0.0,1,0.0
6,1,6,4,0.75,0.75,1.0,1.0,0,1.0
7,1,7,4,0.75,0.75,1.0,1.0,0,1.0
8,1,8,3,0.75,0.25,1.0,0.0,0,1.0
9,1,9,4,0.75,0.75,1.0,1.0,0,1.0
10,1,10,1,0.25,0.25,1.0,1.0,1,1.0
11,1,11,3,0.75,0.25,1.0,0.0,0,1.0
12,1,12,4,0.75,0.75,1.0,0.0,0,1.0
13,1,13,1,0.25,0.25,0.0,0.0,1,0.0
14,1,14,4,0.75,0.75,1.0,1.0,0,1.0
15,1,15,1,0.25,0.25,0.0,0.0,1,0.0
16,1,16,2,0.25,0.75,0.0,1.0,0,0.0
17,1,17,4,0.75,0.75,1.0,1.0,0,1.0
18,1,18,4,0.75,0.75,1.0,0.0,0,1.0
19,1,19,3,0.75,0.25,1.0,0.0,0,1.0
20,1,20,2,0.25,0.75,0.0,1.0,0,0.0
21,1,21,1,0.25,0.25,0.0,0.0,1,0.0
22,1,22,2,0.25,0.75,0.0,1.0,0,0.0
23,1,23,3,0.75,0.25,1.0,0.0,0,1.0
24,1,24,3,0.75,0.25,1.0,0.0,0,1.0
25,1,25,4,0.75,0.75,1.0,0.0,0,1.0
26,1,26,4,0.75,0.75,1.0,1.0,0,1.0
27,1,27,3,0.75,0.25,0.0,0.0,0,0.0
28,1,28,3,0.75,0.25,1.0,0.0,0,1.0
29,1,29,4,0.75,0.75,1.0,0.0,0,1.0
30,1,30,2,0.25,0.75,0.0,1.0,0,0.0
31,1,31,2,0.25,0.75,0.0,1.0,0,0.0
32,1,32,2,0.25,0.75,0.0,0.0,0,0.0
33,1,33,4,0.75,0.75,1.0,1.0,0,1.0
34,1,34,2,0.25,0.75,1.0,1.0,0,1.0
35,1,35,2,0.25,0.75,0.0,0.0,0,0.0
36,1,36,1,0.25,0.25,0.0,0.0,1,0.0
37,1,37,3,0.75,0.25,1.0,0.0,0,1.0
38,1,38,1,0.25,0.25,0.0,1.0,1,1.0
39,1,39,2,0.25,0.75,0.0,1.0,0,0.0
40,1,40,2,0.25,0.75,0.0,1.0,0,0.0
41,1,41,3,0.75,0.25,1.0,0.0,0,1.0
42,1,42,3,0.75,0.25,1.0,1.0,0,1.0
43,1,43,1,0.25,0.25,0.0,0.0,1,0.0
44,1,44,1,0.25,0.25,0.0,0.0,1,0.0
45,1,45,1,0.25,0.25,0.0,1.0,1,1.0
46,1,46,3,0.75,0.25,0.0,1.0,0,0.0
47,1,47,4,0.75,0.75,1.0,1.0,0,1.0
48,1,48,1,0.25,0.25,0.0,1.0,1,1.0
49,1,49,2,0.25,0.75,1.0,1.0,0,1.0
50,1,50,3,0.75,0.25,1.0,0.0,0,1.0
51,1,51,3,0.75,0.25,1.0,0.0,0,1.0
52,1,52,3,0.75,0.25,1.0,0.0,0,1.0
53,1,53,3,0.75,0.25,1.0,0.0,0,1.0
54,1,54,2,0.25,0.75,0.0,0.0,0,0.0
55,1,55,1,0.25,0.25,0.0,1.0,1,1.0
56,1,56,3,0.75,0.25,1.0,0.0,0,1.0
57,1,57,1,0.25,0.25,1.0,0.0,1,0.0
58,1,58,1,0.25,0.25,0.0,1.0,1,1.0
59,1,59,1,0.25,0.25,0.0,1.0,1,1.0
60,1,60,1,0.25,0.25,1.0,0.0,1,0.0
61,1,61,2,0.25,0.75,0.0,1.0,0,0.0
62,1,62,4,0.75,0.75,1.0,1.0,0,1.0
63,1,63,4,0.75,0.75,1.0,0.0,0,1.0
64,1,64,4,0.75,0.75,0.0,1.0,0,0.0
65,1,65,3,0.75,0.25,1.0,0.0,0,1.0
66,1,66,1,0.25,0.25,0.0,0.0,1,0.0
67,1,67,1,0.25,0.25,1.0,0.0,1,0.0
68,1,68,1,0.25,0.25,0.0,1.0,1,1.0
69,1,69,1,0.25,0.25,1.0,0.0,1,0.0
70,1,70,2,0.25,0.75,0.0,1.0,0,0.0
71,1,71,4,0.75,0.75,1.0,1.0,0,1.0
72,1,72,4,0.75,0.75,1.0,0.0,0,1.0
73,1,73,3,0.75,0.25,1.0,0.0,0,1.0
74,1,74,3,0.75,0.25,0.0,0.0,0,0.0
75,1,75,2,0.25,0.75,0.0,0.0,0,0.0
76,1,76,1,0.25,0.25,1.0,0.0,1,0.0
77,1,77,1,0.25,0.25,0.0,0.0,1,0.0
78,1,78,4,0.75,0.75,1.0,0.0,0,1.0
79,1,79,4,0.75,0.75,0.0,1.0,0,0.0
80,1,80,3,0.75,0.25,1.0,0.0,0,1.0
81,1,81,2,0.25,0.75,0.0,1.0,0,0.0
82,1,82,2,0.25,0.75,0.0,1.0,0,0.0
83,1,83,1,0.25,0.25,0.0,0.0,1,0.0
84,1,84,2,0.25,0.75,0.0,1.0,0,0.0
85,1,85,2,0.25,0.75,0.0,1.0,0,0.0
86,1,86,2,0.25,0.75,0.0,1.0,0,0.0
87,1,87,2,0.25,0.75,0.0,1.0,0,0.0
88,1,88,1,0.25,0.25,1.0,0.0,1,0.0
89,1,89,3,0.75,0.25,1.0,0.0,0,1.0
90,1,90,3,0.75,0.25,1.0,0.0,0,1.0
91,1,91,2,0.25,0.75,0.0,1.0,0,0.0
92,1,92,4,0.75,0.75,1.0,1.0,0,1.0
93,1,93,4,0.75,0.75,1.0,1.0,0,1.0
94,1,94,2,0.25,0.75,0.0,0.0,0,0.0
95,1,95,3,0.75,0.25,1.0,1.0,0,1.0
