,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,39,0,4,0.75,0.75,1.0,0.0,1,0.0
1,39,1,2,0.25,0.75,0.0,1.0,1,1.0
2,39,2,3,0.75,0.25,0.0,0.0,1,0.0
3,39,3,2,0.25,0.75,0.0,1.0,1,1.0
4,39,4,3,0.75,0.25,1.0,1.0,0,1.0
5,39,5,2,0.25,0.75,0.0,1.0,1,1.0
6,39,6,3,0.75,0.25,0.0,1.0,0,0.0
7,39,7,4,0.75,0.75,1.0,1.0,1,1.0
8,39,8,1,0.25,0.25,0.0,0.0,0,0.0
9,39,9,2,0.25,0.75,0.0,1.0,1,1.0
10,39,10,4,0.75,0.75,1.0,1.0,1,1.0
11,39,11,2,0.25,0.75,1.0,0.0,1,0.0
12,39,12,4,0.75,0.75,0.0,1.0,1,1.0
13,39,13,3,0.75,0.25,1.0,0.0,0,1.0
14,39,14,4,0.75,0.75,0.0,1.0,1,1.0
15,39,15,3,0.75,0.25,1.0,0.0,0,1.0
16,39,16,3,0.75,0.25,1.0,0.0,0,1.0
17,39,17,2,0.25,0.75,0.0,1.0,1,1.0
18,39,18,1,0.25,0.25,0.0,0.0,0,0.0
19,39,19,3,0.75,0.25,1.0,0.0,0,1.0
20,39,20,1,0.25,0.25,0.0,0.0,0,0.0
21,39,21,4,0.75,0.75,1.0,0.0,1,0.0
22,39,22,1,0.25,0.25,0.0,1.0,0,0.0
23,39,23,4,0.75,0.75,0.0,1.0,1,1.0
24,39,24,2,0.25,0.75,0.0,1.0,1,1.0
25,39,25,2,0.25,0.75,0.0,1.0,1,1.0
26,39,26,3,0.75,0.25,1.0,1.0,0,1.0
27,39,27,4,0.75,0.75,1.0,0.0,1,0.0
28,39,28,3,0.75,0.25,1.0,0.0,0,1.0
29,39,29,1,0.25,0.25,0.0,0.0,0,0.0
30,39,30,1,0.25,0.25,0.0,0.0,0,0.0
31,39,31,2,0.25,0.75,0.0,1.0,1,1.0
32,39,32,3,0.75,0.25,1.0,0.0,0,1.0
33,39,33,1,0.25,0.25,1.0,1.0,0,1.0
34,39,34,1,0.25,0.25,0.0,1.0,0,0.0
35,39,35,4,0.75,0.75,1.0,1.0,1,1.0
36,39,36,4,0.75,0.75,1.0,1.0,1,1.0
37,39,37,1,0.25,0.25,0.0,0.0,0,0.0
38,39,38,3,0.75,0.25,1.0,0.0,0,1.0
39,39,39,2,0.25,0.75,0.0,1.0,1,1.0
40,39,40,2,0.25,0.75,0.0,0.0,1,0.0
41,39,41,4,0.75,0.75,1.0,1.0,1,1.0
42,39,42,1,0.25,0.25,0.0,1.0,0,0.0
43,39,43,4,0.75,0.75,1.0,0.0,1,0.0
44,39,44,1,0.25,0.25,0.0,1.0,0,0.0
45,39,45,3,0.75,0.25,1.0,0.0,0,1.0
46,39,46,1,0.25,0.25,0.0,0.0,0,0.0
47,39,47,1,0.25,0.25,0.0,0.0,0,0.0
48,39,48,2,0.25,0.75,1.0,0.0,1,0.0
49,39,49,4,0.75,0.75,0.0,1.0,1,1.0
50,39,50,4,0.75,0.75,1.0,1.0,1,1.0
51,39,51,2,0.25,0.75,1.0,0.0,1,0.0
52,39,52,3,0.75,0.25,1.0,1.0,0,1.0
53,39,53,3,0.75,0.25,1.0,0.0,0,1.0
54,39,54,1,0.25,0.25,0.0,0.0,0,0.0
55,39,55,3,0.75,0.25,1.0,0.0,0,1.0
56,39,56,1,0.25,0.25,0.0,1.0,0,0.0
57,39,57,1,0.25,0.25,0.0,0.0,0,0.0
58,39,58,1,0.25,0.25,1.0,0.0,0,1.0
59,39,59,4,0.75,0.75,1.0,1.0,1,1.0
60,39,60,2,0.25,0.75,0.0,1.0,1,1.0
61,39,61,1,0.25,0.25,1.0,0.0,0,1.0
62,39,62,1,0.25,0.25,0.0,0.0,0,0.0
63,39,63,2,0.25,0.75,0.0,1.0,1,1.0
64,39,64,3,0.75,0.25,0.0,1.0,0,0.0
65,39,65,1,0.25,0.25,1.0,0.0,0,1.0
66,39,66,1,0.25,0.25,0.0,1.0,0,0.0
67,39,67,2,0.25,0.75,0.0,1.0,1,1.0
68,39,68,3,0.75,0.25,1.0,0.0,0,1.0
69,39,69,2,0.25,0.75,0.0,1.0,1,1.0
70,39,70,3,0.75,0.25,0.0,0.0,0,0.0
