,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,11,0,3,0.75,0.25,1.0,0.0,0,1.0
1,11,1,4,0.75,0.75,1.0,0.0,0,1.0
2,11,2,4,0.75,0.75,0.0,1.0,0,0.0
3,11,3,4,0.75,0.75,0.0,1.0,0,0.0
4,11,4,1,0.25,0.25,0.0,0.0,1,0.0
5,11,5,4,0.75,0.75,1.0,1.0,0,1.0
6,11,6,3,0.75,0.25,0.0,0.0,0,0.0
7,11,7,4,0.75,0.75,1.0,0.0,0,1.0
8,11,8,3,0.75,0.25,1.0,0.0,0,1.0
9,11,9,1,0.25,0.25,0.0,1.0,1,1.0
10,11,10,1,0.25,0.25,1.0,0.0,1,0.0
11,11,11,3,0.75,0.25,1.0,0.0,0,1.0
12,11,12,4,0.75,0.75,0.0,0.0,0,0.0
13,11,13,1,0.25,0.25,0.0,0.0,1,0.0
14,11,14,2,0.25,0.75,0.0,0.0,1,0.0
15,11,15,1,0.25,0.25,0.0,0.0,1,0.0
16,11,16,4,0.75,0.75,0.0,1.0,0,0.0
17,11,17,1,0.25,0.25,0.0,0.0,1,0.0
18,11,18,2,0.25,0.75,0.0,0.0,1,0.0
19,11,19,4,0.75,0.75,1.0,1.0,0,1.0
20,11,20,1,0.25,0.25,1.0,0.0,1,0.0
21,11,21,3,0.75,0.25,1.0,0.0,0,1.0
22,11,22,1,0.25,0.25,0.0,0.0,1,0.0
23,11,23,2,0.25,0.75,0.0,1.0,1,1.0
24,11,24,4,0.75,0.75,1.0,1.0,0,1.0
25,11,25,4,0.75,0.75,1.0,1.0,0,1.0
26,11,26,4,0.75,0.75,1.0,1.0,0,1.0
27,11,27,3,0.75,0.25,1.0,0.0,0,1.0
28,11,28,1,0.25,0.25,1.0,0.0,1,0.0
29,11,29,3,0.75,0.25,1.0,0.0,0,1.0
30,11,30,2,0.25,0.75,0.0,1.0,1,1.0
31,11,31,3,0.75,0.25,1.0,0.0,0,1.0
32,11,32,4,0.75,0.75,1.0,1.0,0,1.0
33,11,33,2,0.25,0.75,0.0,1.0,1,1.0
34,11,34,3,0.75,0.25,1.0,1.0,0,1.0
35,11,35,3,0.75,0.25,0.0,0.0,0,0.0
36,11,36,2,0.25,0.75,0.0,0.0,1,0.0
37,11,37,1,0.25,0.25,1.0,0.0,1,0.0
38,11,38,1,0.25,0.25,1.0,0.0,1,0.0
39,11,39,2,0.25,0.75,1.0,1.0,1,1.0
40,11,40,2,0.25,0.75,0.0,1.0,1,1.0
41,11,41,3,0.75,0.25,1.0,0.0,0,1.0
42,11,42,4,0.75,0.75,1.0,0.0,0,1.0
43,11,43,2,0.25,0.75,0.0,1.0,1,1.0
44,11,44,3,0.75,0.25,1.0,0.0,0,1.0
45,11,45,1,0.25,0.25,0.0,0.0,1,0.0
46,11,46,3,0.75,0.25,1.0,0.0,0,1.0
47,11,47,3,0.75,0.25,0.0,0.0,0,0.0
48,11,48,3,0.75,0.25,1.0,1.0,0,1.0
49,11,49,1,0.25,0.25,1.0,1.0,1,1.0
50,11,50,3,0.75,0.25,1.0,0.0,0,1.0
51,11,51,1,0.25,0.25,0.0,1.0,1,1.0
52,11,52,1,0.25,0.25,0.0,0.0,1,0.0
53,11,53,2,0.25,0.75,0.0,0.0,1,0.0
54,11,54,1,0.25,0.25,1.0,0.0,1,0.0
55,11,55,4,0.75,0.75,1.0,1.0,0,1.0
56,11,56,3,0.75,0.25,1.0,0.0,0,1.0
57,11,57,2,0.25,0.75,1.0,1.0,1,1.0
58,11,58,1,0.25,0.25,1.0,0.0,1,0.0
59,11,59,3,0.75,0.25,1.0,0.0,0,1.0
60,11,60,4,0.75,0.75,1.0,0.0,0,1.0
61,11,61,2,0.25,0.75,0.0,1.0,1,1.0
62,11,62,2,0.25,0.75,1.0,0.0,1,0.0
63,11,63,4,0.75,0.75,1.0,1.0,0,1.0
64,11,64,3,0.75,0.25,1.0,0.0,0,1.0
65,11,65,4,0.75,0.75,1.0,1.0,0,1.0
66,11,66,1,0.25,0.25,0.0,0.0,1,0.0
67,11,67,2,0.25,0.75,0.0,1.0,1,1.0
68,11,68,1,0.25,0.25,1.0,0.0,1,0.0
69,11,69,1,0.25,0.25,1.0,0.0,1,0.0
70,11,70,2,0.25,0.75,0.0,1.0,1,1.0
71,11,71,4,0.75,0.75,0.0,0.0,0,0.0
72,11,72,3,0.75,0.25,1.0,0.0,0,1.0
73,11,73,4,0.75,0.75,0.0,0.0,0,0.0
74,11,74,1,0.25,0.25,0.0,0.0,1,0.0
75,11,75,2,0.25,0.75,1.0,1.0,1,1.0
76,11,76,2,0.25,0.75,0.0,0.0,1,0.0
77,11,77,1,0.25,0.25,1.0,0.0,1,0.0
78,11,78,3,0.75,0.25,1.0,0.0,0,1.0
79,11,79,2,0.25,0.75,0.0,1.0,1,1.0
80,11,80,4,0.75,0.75,1.0,0.0,0,1.0
81,11,81,2,0.25,0.75,0.0,1.0,1,1.0
82,11,82,2,0.25,0.75,0.0,1.0,1,1.0
83,11,83,2,0.25,0.75,0.0,1.0,1,1.0
84,11,84,3,0.75,0.25,1.0,1.0,0,1.0
85,11,85,4,0.75,0.75,0.0,1.0,0,0.0
86,11,86,4,0.75,0.75,1.0,0.0,0,1.0
87,11,87,3,0.75,0.25,0.0,0.0,0,0.0
88,11,88,3,0.75,0.25,0.0,0.0,0,0.0
89,11,89,4,0.75,0.75,1.0,1.0,0,1.0
90,11,90,2,0.25,0.75,0.0,0.0,1,0.0
91,11,91,4,0.75,0.75,1.0,1.0,0,1.0
92,11,92,2,0.25,0.75,0.0,1.0,1,1.0
93,11,93,1,0.25,0.25,1.0,0.0,1,0.0
94,11,94,2,0.25,0.75,0.0,0.0,1,0.0
95,11,95,1,0.25,0.25,0.0,0.0,1,0.0
