,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,20,0,3,0.75,0.25,1.0,0.0,0,1.0
1,20,1,1,0.25,0.25,0.0,0.0,0,0.0
2,20,2,4,0.75,0.75,0.0,1.0,1,1.0
3,20,3,2,0.25,0.75,0.0,0.0,0,0.0
4,20,4,4,0.75,0.75,1.0,1.0,1,1.0
5,20,5,4,0.75,0.75,1.0,1.0,1,1.0
6,20,6,1,0.25,0.25,0.0,0.0,0,0.0
7,20,7,2,0.25,0.75,1.0,0.0,1,0.0
8,20,8,3,0.75,0.25,0.0,0.0,0,0.0
9,20,9,3,0.75,0.25,1.0,0.0,0,1.0
10,20,10,4,0.75,0.75,0.0,0.0,1,0.0
11,20,11,3,0.75,0.25,0.0,0.0,0,0.0
12,20,12,4,0.75,0.75,0.0,1.0,1,1.0
13,20,13,3,0.75,0.25,1.0,0.0,0,1.0
14,20,14,2,0.25,0.75,0.0,0.0,1,0.0
15,20,15,3,0.75,0.25,0.0,1.0,0,0.0
16,20,16,2,0.25,0.75,0.0,1.0,0,0.0
17,20,17,3,0.75,0.25,0.0,1.0,0,0.0
18,20,18,1,0.25,0.25,0.0,0.0,0,0.0
19,20,19,1,0.25,0.25,1.0,0.0,0,1.0
20,20,20,4,0.75,0.75,1.0,1.0,1,1.0
21,20,21,2,0.25,0.75,0.0,0.0,0,0.0
22,20,22,1,0.25,0.25,1.0,1.0,0,1.0
23,20,23,3,0.75,0.25,1.0,0.0,0,1.0
24,20,24,4,0.75,0.75,0.0,0.0,1,0.0
25,20,25,3,0.75,0.25,1.0,1.0,0,1.0
26,20,26,2,0.25,0.75,0.0,0.0,0,0.0
27,20,27,2,0.25,0.75,0.0,0.0,0,0.0
28,20,28,4,0.75,0.75,1.0,1.0,1,1.0
29,20,29,1,0.25,0.25,1.0,0.0,0,1.0
30,20,30,4,0.75,0.75,1.0,1.0,1,1.0
31,20,31,3,0.75,0.25,1.0,0.0,0,1.0
32,20,32,3,0.75,0.25,1.0,0.0,0,1.0
33,20,33,4,0.75,0.75,0.0,1.0,1,1.0
34,20,34,4,0.75,0.75,1.0,1.0,1,1.0
35,20,35,2,0.25,0.75,0.0,0.0,1,0.0
36,20,36,1,0.25,0.25,1.0,0.0,0,1.0
37,20,37,2,0.25,0.75,0.0,1.0,0,0.0
38,20,38,1,0.25,0.25,0.0,0.0,0,0.0
39,20,39,2,0.25,0.75,0.0,1.0,1,1.0
40,20,40,1,0.25,0.25,0.0,0.0,0,0.0
41,20,41,4,0.75,0.75,0.0,1.0,1,1.0
42,20,42,2,0.25,0.75,0.0,1.0,1,1.0
43,20,43,4,0.75,0.75,1.0,1.0,1,1.0
44,20,44,2,0.25,0.75,0.0,1.0,1,1.0
45,20,45,2,0.25,0.75,1.0,1.0,1,1.0
46,20,46,1,0.25,0.25,0.0,0.0,0,0.0
47,20,47,4,0.75,0.75,0.0,1.0,1,1.0
48,20,48,4,0.75,0.75,1.0,0.0,1,0.0
49,20,49,2,0.25,0.75,0.0,1.0,1,1.0
50,20,50,1,0.25,0.25,1.0,1.0,0,1.0
51,20,51,1,0.25,0.25,1.0,0.0,0,1.0
52,20,52,3,0.75,0.25,1.0,0.0,0,1.0
53,20,53,4,0.75,0.75,1.0,1.0,1,1.0
54,20,54,3,0.75,0.25,1.0,1.0,0,1.0
55,20,55,3,0.75,0.25,0.0,0.0,0,0.0
56,20,56,2,0.25,0.75,0.0,0.0,1,0.0
57,20,57,2,0.25,0.75,0.0,1.0,1,1.0
58,20,58,2,0.25,0.75,0.0,1.0,1,1.0
59,20,59,1,0.25,0.25,0.0,0.0,0,0.0
60,20,60,1,0.25,0.25,0.0,1.0,0,0.0
61,20,61,3,0.75,0.25,0.0,0.0,0,0.0
62,20,62,2,0.25,0.75,0.0,0.0,1,0.0
63,20,63,1,0.25,0.25,0.0,0.0,0,0.0
64,20,64,3,0.75,0.25,0.0,0.0,0,0.0
65,20,65,1,0.25,0.25,0.0,0.0,0,0.0
66,20,66,3,0.75,0.25,1.0,0.0,0,1.0
67,20,67,1,0.25,0.25,0.0,0.0,0,0.0
68,20,68,1,0.25,0.25,0.0,0.0,0,0.0
69,20,69,4,0.75,0.75,1.0,0.0,1,0.0
70,20,70,3,0.75,0.25,1.0,0.0,0,1.0
71,20,71,2,0.25,0.75,0.0,0.0,1,0.0
72,20,72,3,0.75,0.25,1.0,0.0,0,1.0
73,20,73,3,0.75,0.25,1.0,0.0,0,1.0
74,20,74,4,0.75,0.75,1.0,1.0,1,1.0
75,20,75,2,0.25,0.75,0.0,1.0,1,1.0
76,20,76,3,0.75,0.25,1.0,0.0,0,1.0
77,20,77,2,0.25,0.75,0.0,0.0,1,0.0
78,20,78,1,0.25,0.25,1.0,0.0,0,1.0
79,20,79,1,0.25,0.25,1.0,0.0,0,1.0
80,20,80,3,0.75,0.25,1.0,0.0,0,1.0
81,20,81,4,0.75,0.75,1.0,1.0,1,1.0
82,20,82,1,0.25,0.25,1.0,0.0,0,1.0
83,20,83,3,0.75,0.25,0.0,0.0,0,0.0
84,20,84,1,0.25,0.25,1.0,1.0,0,1.0
85,20,85,2,0.25,0.75,0.0,1.0,1,1.0
86,20,86,4,0.75,0.75,1.0,1.0,1,1.0
87,20,87,2,0.25,0.75,0.0,0.0,1,0.0
88,20,88,1,0.25,0.25,0.0,0.0,0,0.0
89,20,89,4,0.75,0.75,1.0,1.0,1,1.0
90,20,90,3,0.75,0.25,1.0,0.0,0,1.0
91,20,91,4,0.75,0.75,1.0,1.0,1,1.0
92,20,92,2,0.25,0.75,0.0,1.0,1,1.0
93,20,93,4,0.75,0.75,0.0,1.0,1,1.0
94,20,94,1,0.25,0.25,0.0,0.0,0,0.0
95,20,95,4,0.75,0.75,1.0,0.0,1,0.0
