,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,19,0,4,0.75,0.75,0.0,0.0,1,0.0
1,19,1,1,0.25,0.25,1.0,0.0,0,1.0
2,19,2,3,0.75,0.25,1.0,0.0,1,0.0
3,19,3,4,0.75,0.75,1.0,1.0,1,1.0
4,19,4,1,0.25,0.25,0.0,0.0,0,0.0
5,19,5,3,0.75,0.25,0.0,0.0,0,0.0
6,19,6,3,0.75,0.25,1.0,0.0,0,1.0
7,19,7,4,0.75,0.75,1.0,1.0,1,1.0
8,19,8,3,0.75,0.25,1.0,1.0,0,1.0
9,19,9,4,0.75,0.75,0.0,1.0,1,1.0
10,19,10,2,0.25,0.75,0.0,1.0,1,1.0
11,19,11,3,0.75,0.25,1.0,0.0,0,1.0
12,19,12,1,0.25,0.25,1.0,0.0,0,1.0
13,19,13,2,0.25,0.75,1.0,1.0,1,1.0
14,19,14,2,0.25,0.75,1.0,1.0,1,1.0
15,19,15,2,0.25,0.75,0.0,0.0,1,0.0
16,19,16,3,0.75,0.25,1.0,0.0,0,1.0
17,19,17,4,0.75,0.75,0.0,1.0,1,1.0
18,19,18,2,0.25,0.75,1.0,1.0,1,1.0
19,19,19,1,0.25,0.25,0.0,0.0,0,0.0
20,19,20,4,0.75,0.75,1.0,1.0,1,1.0
21,19,21,1,0.25,0.25,0.0,0.0,0,0.0
22,19,22,4,0.75,0.75,0.0,1.0,1,1.0
23,19,23,4,0.75,0.75,1.0,0.0,1,0.0
24,19,24,3,0.75,0.25,1.0,0.0,0,1.0
25,19,25,3,0.75,0.25,0.0,1.0,0,0.0
26,19,26,4,0.75,0.75,1.0,0.0,1,0.0
27,19,27,3,0.75,0.25,0.0,0.0,0,0.0
28,19,28,4,0.75,0.75,1.0,1.0,1,1.0
29,19,29,1,0.25,0.25,1.0,0.0,0,1.0
30,19,30,4,0.75,0.75,1.0,0.0,1,0.0
31,19,31,3,0.75,0.25,0.0,0.0,0,0.0
32,19,32,3,0.75,0.25,1.0,0.0,1,0.0
33,19,33,3,0.75,0.25,1.0,0.0,0,1.0
34,19,34,1,0.25,0.25,1.0,1.0,0,1.0
35,19,35,1,0.25,0.25,1.0,0.0,0,1.0
36,19,36,3,0.75,0.25,1.0,0.0,0,1.0
37,19,37,1,0.25,0.25,0.0,1.0,0,0.0
38,19,38,2,0.25,0.75,0.0,1.0,1,1.0
39,19,39,1,0.25,0.25,0.0,1.0,0,0.0
40,19,40,2,0.25,0.75,0.0,0.0,1,0.0
41,19,41,4,0.75,0.75,1.0,0.0,1,0.0
42,19,42,2,0.25,0.75,1.0,1.0,1,1.0
43,19,43,3,0.75,0.25,1.0,0.0,0,1.0
44,19,44,1,0.25,0.25,0.0,1.0,0,0.0
45,19,45,2,0.25,0.75,0.0,0.0,1,0.0
46,19,46,2,0.25,0.75,0.0,1.0,1,1.0
47,19,47,3,0.75,0.25,1.0,1.0,0,1.0
48,19,48,2,0.25,0.75,0.0,1.0,1,1.0
49,19,49,1,0.25,0.25,0.0,0.0,0,0.0
50,19,50,1,0.25,0.25,0.0,1.0,0,0.0
51,19,51,4,0.75,0.75,0.0,1.0,1,1.0
52,19,52,1,0.25,0.25,0.0,0.0,0,0.0
53,19,53,4,0.75,0.75,1.0,0.0,1,0.0
54,19,54,4,0.75,0.75,1.0,1.0,1,1.0
55,19,55,3,0.75,0.25,1.0,1.0,0,1.0
56,19,56,3,0.75,0.25,1.0,0.0,0,1.0
57,19,57,2,0.25,0.75,0.0,1.0,1,1.0
58,19,58,3,0.75,0.25,1.0,0.0,0,1.0
59,19,59,1,0.25,0.25,1.0,0.0,0,1.0
60,19,60,2,0.25,0.75,0.0,0.0,1,0.0
61,19,61,4,0.75,0.75,1.0,0.0,1,0.0
62,19,62,3,0.75,0.25,1.0,0.0,0,1.0
63,19,63,4,0.75,0.75,0.0,1.0,1,1.0
64,19,64,2,0.25,0.75,1.0,1.0,1,1.0
65,19,65,4,0.75,0.75,1.0,1.0,1,1.0
66,19,66,1,0.25,0.25,0.0,1.0,0,0.0
67,19,67,2,0.25,0.75,0.0,1.0,1,1.0
68,19,68,1,0.25,0.25,0.0,0.0,0,0.0
69,19,69,4,0.75,0.75,1.0,1.0,1,1.0
70,19,70,2,0.25,0.75,0.0,1.0,1,1.0
71,19,71,2,0.25,0.75,1.0,1.0,1,1.0
72,19,72,1,0.25,0.25,0.0,0.0,0,0.0
73,19,73,3,0.75,0.25,0.0,1.0,0,0.0
74,19,74,4,0.75,0.75,1.0,1.0,1,1.0
75,19,75,3,0.75,0.25,1.0,0.0,0,1.0
76,19,76,2,0.25,0.75,1.0,0.0,1,0.0
77,19,77,1,0.25,0.25,0.0,0.0,0,0.0
78,19,78,4,0.75,0.75,0.0,1.0,1,1.0
79,19,79,3,0.75,0.25,1.0,0.0,0,1.0
80,19,80,3,0.75,0.25,1.0,0.0,0,1.0
81,19,81,1,0.25,0.25,1.0,1.0,0,1.0
82,19,82,2,0.25,0.75,0.0,1.0,1,1.0
83,19,83,1,0.25,0.25,0.0,1.0,0,0.0
84,19,84,2,0.25,0.75,0.0,1.0,1,1.0
85,19,85,2,0.25,0.75,0.0,1.0,1,1.0
86,19,86,4,0.75,0.75,1.0,1.0,1,1.0
87,19,87,2,0.25,0.75,0.0,1.0,1,1.0
88,19,88,1,0.25,0.25,0.0,0.0,0,0.0
89,19,89,4,0.75,0.75,0.0,1.0,1,1.0
90,19,90,1,0.25,0.25,0.0,0.0,0,0.0
91,19,91,2,0.25,0.75,1.0,1.0,1,1.0
92,19,92,3,0.75,0.25,0.0,0.0,0,0.0
93,19,93,2,0.25,0.75,0.0,1.0,1,1.0
94,19,94,1,0.25,0.25,0.0,0.0,0,0.0
95,19,95,4,0.75,0.75,1.0,1.0,1,1.0
