,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,23,0,4,0.75,0.75,1.0,1.0,0,1.0
1,23,1,1,0.25,0.25,0.0,1.0,1,1.0
2,23,2,3,0.75,0.25,1.0,0.0,1,0.0
3,23,3,3,0.75,0.25,1.0,0.0,0,1.0
4,23,4,2,0.25,0.75,0.0,0.0,0,0.0
5,23,5,2,0.25,0.75,0.0,1.0,1,1.0
6,23,6,3,0.75,0.25,1.0,0.0,1,0.0
7,23,7,1,0.25,0.25,0.0,0.0,1,0.0
8,23,8,1,0.25,0.25,0.0,0.0,0,0.0
9,23,9,1,0.25,0.25,0.0,0.0,1,0.0
10,23,10,2,0.25,0.75,0.0,0.0,1,0.0
11,23,11,1,0.25,0.25,0.0,0.0,1,0.0
12,23,12,1,0.25,0.25,0.0,0.0,0,0.0
13,23,13,4,0.75,0.75,1.0,0.0,0,1.0
14,23,14,2,0.25,0.75,0.0,1.0,0,0.0
15,23,15,2,0.25,0.75,1.0,1.0,0,1.0
16,23,16,3,0.75,0.25,1.0,0.0,1,0.0
17,23,17,4,0.75,0.75,1.0,0.0,0,1.0
18,23,18,2,0.25,0.75,1.0,1.0,0,1.0
19,23,19,3,0.75,0.25,1.0,1.0,0,1.0
20,23,20,4,0.75,0.75,1.0,0.0,0,1.0
21,23,21,2,0.25,0.75,0.0,0.0,0,0.0
22,23,22,2,0.25,0.75,0.0,1.0,1,1.0
23,23,23,3,0.75,0.25,1.0,1.0,1,1.0
24,23,24,1,0.25,0.25,0.0,0.0,1,0.0
25,23,25,4,0.75,0.75,0.0,1.0,0,0.0
26,23,26,3,0.75,0.25,1.0,0.0,0,1.0
27,23,27,2,0.25,0.75,0.0,1.0,0,0.0
28,23,28,2,0.25,0.75,0.0,1.0,1,1.0
29,23,29,4,0.75,0.75,1.0,1.0,1,1.0
30,23,30,1,0.25,0.25,0.0,1.0,0,0.0
31,23,31,3,0.75,0.25,1.0,0.0,1,0.0
32,23,32,4,0.75,0.75,1.0,1.0,1,1.0
33,23,33,3,0.75,0.25,1.0,0.0,0,1.0
34,23,34,1,0.25,0.25,1.0,0.0,0,1.0
35,23,35,3,0.75,0.25,1.0,0.0,1,0.0
36,23,36,3,0.75,0.25,0.0,0.0,1,0.0
37,23,37,2,0.25,0.75,0.0,1.0,1,1.0
38,23,38,1,0.25,0.25,0.0,0.0,0,0.0
39,23,39,4,0.75,0.75,1.0,1.0,0,1.0
40,23,40,2,0.25,0.75,0.0,1.0,1,1.0
41,23,41,4,0.75,0.75,0.0,1.0,1,1.0
42,23,42,4,0.75,0.75,1.0,1.0,1,1.0
43,23,43,2,0.25,0.75,0.0,1.0,1,1.0
44,23,44,1,0.25,0.25,1.0,0.0,0,1.0
45,23,45,4,0.75,0.75,1.0,0.0,1,0.0
46,23,46,1,0.25,0.25,1.0,0.0,0,1.0
47,23,47,1,0.25,0.25,1.0,1.0,1,1.0
48,23,48,4,0.75,0.75,1.0,1.0,0,1.0
49,23,49,4,0.75,0.75,1.0,1.0,0,1.0
50,23,50,3,0.75,0.25,0.0,0.0,0,0.0
51,23,51,3,0.75,0.25,0.0,0.0,1,0.0
52,23,52,4,0.75,0.75,0.0,1.0,1,1.0
53,23,53,2,0.25,0.75,0.0,1.0,0,0.0
54,23,54,1,0.25,0.25,0.0,1.0,0,0.0
55,23,55,3,0.75,0.25,1.0,1.0,0,1.0
56,23,56,2,0.25,0.75,0.0,1.0,0,0.0
57,23,57,3,0.75,0.25,0.0,0.0,1,0.0
58,23,58,1,0.25,0.25,0.0,0.0,1,0.0
59,23,59,3,0.75,0.25,1.0,0.0,1,0.0
60,23,60,3,0.75,0.25,1.0,0.0,1,0.0
61,23,61,2,0.25,0.75,0.0,1.0,1,1.0
62,23,62,2,0.25,0.75,1.0,1.0,1,1.0
63,23,63,2,0.25,0.75,0.0,0.0,0,0.0
64,23,64,2,0.25,0.75,0.0,1.0,1,1.0
65,23,65,3,0.75,0.25,1.0,1.0,1,1.0
66,23,66,1,0.25,0.25,1.0,0.0,1,0.0
67,23,67,1,0.25,0.25,0.0,1.0,0,0.0
68,23,68,4,0.75,0.75,1.0,1.0,0,1.0
69,23,69,2,0.25,0.75,1.0,1.0,1,1.0
70,23,70,4,0.75,0.75,1.0,1.0,1,1.0
71,23,71,3,0.75,0.25,1.0,0.0,1,0.0
72,23,72,2,0.25,0.75,0.0,1.0,0,0.0
73,23,73,1,0.25,0.25,0.0,1.0,1,1.0
74,23,74,1,0.25,0.25,0.0,0.0,0,0.0
75,23,75,4,0.75,0.75,1.0,0.0,1,0.0
76,23,76,4,0.75,0.75,1.0,0.0,0,1.0
77,23,77,3,0.75,0.25,1.0,0.0,1,0.0
78,23,78,3,0.75,0.25,1.0,0.0,0,1.0
79,23,79,4,0.75,0.75,1.0,1.0,1,1.0
80,23,80,2,0.25,0.75,0.0,1.0,0,0.0
81,23,81,1,0.25,0.25,0.0,0.0,0,0.0
82,23,82,4,0.75,0.75,0.0,0.0,1,0.0
83,23,83,3,0.75,0.25,0.0,0.0,0,0.0
84,23,84,4,0.75,0.75,1.0,1.0,1,1.0
85,23,85,3,0.75,0.25,1.0,0.0,0,1.0
86,23,86,4,0.75,0.75,0.0,0.0,1,0.0
87,23,87,1,0.25,0.25,0.0,0.0,0,0.0
88,23,88,3,0.75,0.25,0.0,0.0,1,0.0
89,23,89,2,0.25,0.75,0.0,1.0,0,0.0
90,23,90,1,0.25,0.25,0.0,0.0,1,0.0
91,23,91,4,0.75,0.75,1.0,1.0,0,1.0
92,23,92,1,0.25,0.25,0.0,0.0,1,0.0
93,23,93,1,0.25,0.25,0.0,1.0,1,1.0
94,23,94,4,0.75,0.75,1.0,1.0,0,1.0
95,23,95,2,0.25,0.75,0.0,1.0,0,0.0
