,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,43,0,3,0.75,0.25,1.0,1.0,0,1.0
1,43,1,3,0.75,0.25,1.0,0.0,1,0.0
2,43,2,1,0.25,0.25,0.0,0.0,0,0.0
3,43,3,2,0.25,0.75,1.0,0.0,1,0.0
4,43,4,3,0.75,0.25,1.0,0.0,0,1.0
5,43,5,4,0.75,0.75,1.0,1.0,1,1.0
6,43,6,2,0.25,0.75,0.0,1.0,0,0.0
7,43,7,1,0.25,0.25,0.0,0.0,1,0.0
8,43,8,1,0.25,0.25,0.0,0.0,0,0.0
9,43,9,4,0.75,0.75,1.0,1.0,0,1.0
10,43,10,1,0.25,0.25,1.0,0.0,1,0.0
11,43,11,2,0.25,0.75,0.0,0.0,1,0.0
12,43,12,1,0.25,0.25,0.0,0.0,0,0.0
13,43,13,1,0.25,0.25,0.0,0.0,1,0.0
14,43,14,3,0.75,0.25,1.0,0.0,0,1.0
15,43,15,4,0.75,0.75,1.0,1.0,1,1.0
16,43,16,4,0.75,0.75,0.0,1.0,0,0.0
17,43,17,4,0.75,0.75,1.0,1.0,0,1.0
18,43,18,3,0.75,0.25,0.0,0.0,1,0.0
19,43,19,1,0.25,0.25,1.0,0.0,1,0.0
20,43,20,3,0.75,0.25,1.0,0.0,0,1.0
21,43,21,1,0.25,0.25,0.0,0.0,0,0.0
22,43,22,4,0.75,0.75,0.0,1.0,0,0.0
23,43,23,4,0.75,0.75,1.0,0.0,1,0.0
24,43,24,4,0.75,0.75,1.0,0.0,1,0.0
25,43,25,2,0.25,0.75,1.0,1.0,1,1.0
26,43,26,2,0.25,0.75,0.0,1.0,0,0.0
27,43,27,2,0.25,0.75,1.0,1.0,0,1.0
28,43,28,3,0.75,0.25,0.0,0.0,0,0.0
29,43,29,1,0.25,0.25,1.0,1.0,0,1.0
30,43,30,1,0.25,0.25,0.0,0.0,1,0.0
31,43,31,2,0.25,0.75,0.0,1.0,0,0.0
32,43,32,2,0.25,0.75,1.0,0.0,1,0.0
33,43,33,3,0.75,0.25,1.0,1.0,0,1.0
34,43,34,3,0.75,0.25,1.0,0.0,0,1.0
35,43,35,1,0.25,0.25,1.0,0.0,0,1.0
36,43,36,2,0.25,0.75,1.0,1.0,1,1.0
37,43,37,2,0.25,0.75,0.0,1.0,1,1.0
38,43,38,4,0.75,0.75,0.0,1.0,1,1.0
39,43,39,1,0.25,0.25,0.0,1.0,0,0.0
40,43,40,4,0.75,0.75,1.0,1.0,0,1.0
41,43,41,1,0.25,0.25,0.0,1.0,1,1.0
42,43,42,3,0.75,0.25,1.0,1.0,0,1.0
43,43,43,4,0.75,0.75,1.0,1.0,1,1.0
44,43,44,4,0.75,0.75,1.0,1.0,0,1.0
45,43,45,1,0.25,0.25,0.0,1.0,1,1.0
46,43,46,2,0.25,0.75,0.0,1.0,0,0.0
47,43,47,2,0.25,0.75,0.0,1.0,0,0.0
48,43,48,1,0.25,0.25,1.0,1.0,1,1.0
49,43,49,1,0.25,0.25,1.0,0.0,0,1.0
50,43,50,1,0.25,0.25,0.0,0.0,1,0.0
51,43,51,4,0.75,0.75,1.0,1.0,1,1.0
52,43,52,3,0.75,0.25,0.0,0.0,0,0.0
53,43,53,2,0.25,0.75,1.0,1.0,1,1.0
54,43,54,4,0.75,0.75,0.0,1.0,1,1.0
55,43,55,4,0.75,0.75,1.0,0.0,0,1.0
56,43,56,4,0.75,0.75,1.0,0.0,1,0.0
57,43,57,3,0.75,0.25,1.0,0.0,0,1.0
58,43,58,3,0.75,0.25,1.0,1.0,0,1.0
59,43,59,3,0.75,0.25,1.0,1.0,0,1.0
60,43,60,1,0.25,0.25,0.0,0.0,0,0.0
61,43,61,3,0.75,0.25,1.0,0.0,0,1.0
62,43,62,2,0.25,0.75,0.0,1.0,1,1.0
63,43,63,1,0.25,0.25,0.0,0.0,0,0.0
64,43,64,2,0.25,0.75,0.0,1.0,1,1.0
65,43,65,4,0.75,0.75,0.0,1.0,0,0.0
66,43,66,1,0.25,0.25,0.0,1.0,0,0.0
67,43,67,1,0.25,0.25,0.0,1.0,1,1.0
68,43,68,2,0.25,0.75,1.0,1.0,1,1.0
69,43,69,3,0.75,0.25,1.0,0.0,0,1.0
70,43,70,4,0.75,0.75,1.0,1.0,0,1.0
71,43,71,4,0.75,0.75,1.0,1.0,1,1.0
72,43,72,4,0.75,0.75,1.0,1.0,1,1.0
73,43,73,2,0.25,0.75,0.0,0.0,1,0.0
74,43,74,2,0.25,0.75,0.0,1.0,1,1.0
75,43,75,3,0.75,0.25,0.0,0.0,0,0.0
76,43,76,2,0.25,0.75,0.0,0.0,1,0.0
77,43,77,2,0.25,0.75,0.0,1.0,0,0.0
78,43,78,2,0.25,0.75,0.0,1.0,1,1.0
79,43,79,3,0.75,0.25,0.0,1.0,0,0.0
80,43,80,3,0.75,0.25,1.0,0.0,0,1.0
81,43,81,3,0.75,0.25,0.0,0.0,0,0.0
82,43,82,1,0.25,0.25,0.0,0.0,1,0.0
83,43,83,2,0.25,0.75,0.0,1.0,0,0.0
84,43,84,1,0.25,0.25,0.0,0.0,0,0.0
85,43,85,4,0.75,0.75,1.0,0.0,0,1.0
86,43,86,4,0.75,0.75,1.0,1.0,0,1.0
87,43,87,3,0.75,0.25,1.0,1.0,0,1.0
88,43,88,3,0.75,0.25,1.0,0.0,0,1.0
89,43,89,1,0.25,0.25,0.0,1.0,1,1.0
90,43,90,2,0.25,0.75,0.0,1.0,1,1.0
91,43,91,3,0.75,0.25,1.0,1.0,0,1.0
92,43,92,4,0.75,0.75,0.0,0.0,1,0.0
93,43,93,2,0.25,0.75,0.0,0.0,0,0.0
94,43,94,4,0.75,0.75,1.0,1.0,1,1.0
95,43,95,3,0.75,0.25,1.0,0.0,0,1.0
