,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,47,0,2,0.25,0.75,0.0,1.0,1,1.0
1,47,1,3,0.75,0.25,1.0,0.0,1,0.0
2,47,2,4,0.75,0.75,1.0,1.0,0,1.0
3,47,3,2,0.25,0.75,1.0,1.0,1,1.0
4,47,4,1,0.25,0.25,1.0,0.0,1,0.0
5,47,5,2,0.25,0.75,0.0,0.0,1,0.0
6,47,6,3,0.75,0.25,1.0,1.0,0,1.0
7,47,7,2,0.25,0.75,1.0,1.0,1,1.0
8,47,8,1,0.25,0.25,0.0,0.0,1,0.0
9,47,9,4,0.75,0.75,1.0,1.0,0,1.0
10,47,10,2,0.25,0.75,0.0,1.0,1,1.0
11,47,11,3,0.75,0.25,1.0,0.0,0,1.0
12,47,12,1,0.25,0.25,0.0,0.0,1,0.0
13,47,13,2,0.25,0.75,1.0,1.0,1,1.0
14,47,14,1,0.25,0.25,0.0,0.0,1,0.0
15,47,15,1,0.25,0.25,0.0,1.0,1,1.0
16,47,16,2,0.25,0.75,1.0,1.0,1,1.0
17,47,17,3,0.75,0.25,1.0,0.0,0,1.0
18,47,18,1,0.25,0.25,0.0,0.0,1,0.0
19,47,19,2,0.25,0.75,0.0,0.0,1,0.0
20,47,20,1,0.25,0.25,0.0,0.0,1,0.0
21,47,21,2,0.25,0.75,0.0,1.0,1,1.0
22,47,22,2,0.25,0.75,1.0,1.0,1,1.0
23,47,23,1,0.25,0.25,0.0,1.0,1,1.0
24,47,24,4,0.75,0.75,1.0,1.0,0,1.0
25,47,25,4,0.75,0.75,1.0,1.0,0,1.0
26,47,26,4,0.75,0.75,1.0,1.0,0,1.0
27,47,27,3,0.75,0.25,0.0,1.0,0,0.0
28,47,28,4,0.75,0.75,1.0,1.0,0,1.0
29,47,29,2,0.25,0.75,1.0,1.0,1,1.0
30,47,30,4,0.75,0.75,1.0,1.0,0,1.0
31,47,31,1,0.25,0.25,1.0,0.0,1,0.0
32,47,32,4,0.75,0.75,1.0,1.0,0,1.0
33,47,33,1,0.25,0.25,1.0,0.0,1,0.0
34,47,34,3,0.75,0.25,1.0,0.0,0,1.0
35,47,35,1,0.25,0.25,1.0,0.0,1,0.0
36,47,36,4,0.75,0.75,0.0,1.0,0,0.0
37,47,37,2,0.25,0.75,0.0,1.0,1,1.0
38,47,38,1,0.25,0.25,0.0,0.0,1,0.0
39,47,39,4,0.75,0.75,1.0,1.0,0,1.0
40,47,40,1,0.25,0.25,1.0,0.0,1,0.0
41,47,41,2,0.25,0.75,0.0,1.0,1,1.0
42,47,42,2,0.25,0.75,0.0,1.0,1,1.0
43,47,43,1,0.25,0.25,0.0,0.0,1,0.0
44,47,44,3,0.75,0.25,0.0,0.0,0,0.0
45,47,45,2,0.25,0.75,0.0,1.0,1,1.0
46,47,46,3,0.75,0.25,0.0,0.0,0,0.0
47,47,47,1,0.25,0.25,0.0,0.0,1,0.0
48,47,48,1,0.25,0.25,0.0,1.0,1,1.0
49,47,49,4,0.75,0.75,1.0,1.0,0,1.0
50,47,50,1,0.25,0.25,1.0,0.0,1,0.0
51,47,51,3,0.75,0.25,1.0,1.0,1,1.0
52,47,52,4,0.75,0.75,1.0,1.0,0,1.0
53,47,53,3,0.75,0.25,1.0,0.0,1,0.0
54,47,54,3,0.75,0.25,1.0,0.0,1,0.0
55,47,55,3,0.75,0.25,0.0,0.0,0,0.0
