,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,14,0,3,0.75,0.25,1.0,0.0,1,0.0
1,14,1,1,0.25,0.25,0.0,0.0,0,0.0
2,14,2,3,0.75,0.25,1.0,0.0,0,1.0
3,14,3,1,0.25,0.25,0.0,1.0,0,0.0
4,14,4,3,0.75,0.25,1.0,0.0,0,1.0
5,14,5,2,0.25,0.75,0.0,1.0,1,1.0
6,14,6,2,0.25,0.75,0.0,1.0,1,1.0
7,14,7,1,0.25,0.25,1.0,0.0,0,1.0
8,14,8,2,0.25,0.75,1.0,1.0,1,1.0
9,14,9,4,0.75,0.75,0.0,1.0,1,1.0
10,14,10,1,0.25,0.25,0.0,1.0,0,0.0
11,14,11,1,0.25,0.25,1.0,0.0,0,1.0
12,14,12,2,0.25,0.75,0.0,1.0,1,1.0
13,14,13,4,0.75,0.75,1.0,1.0,0,1.0
14,14,14,4,0.75,0.75,1.0,0.0,1,0.0
15,14,15,1,0.25,0.25,0.0,0.0,0,0.0
16,14,16,1,0.25,0.25,0.0,0.0,0,0.0
17,14,17,2,0.25,0.75,0.0,1.0,1,1.0
18,14,18,3,0.75,0.25,0.0,0.0,0,0.0
19,14,19,1,0.25,0.25,0.0,1.0,0,0.0
20,14,20,1,0.25,0.25,0.0,1.0,0,0.0
21,14,21,1,0.25,0.25,0.0,1.0,0,0.0
22,14,22,2,0.25,0.75,0.0,1.0,1,1.0
23,14,23,4,0.75,0.75,1.0,0.0,0,1.0
24,14,24,2,0.25,0.75,0.0,0.0,1,0.0
25,14,25,2,0.25,0.75,0.0,1.0,1,1.0
26,14,26,3,0.75,0.25,1.0,0.0,0,1.0
27,14,27,1,0.25,0.25,1.0,1.0,0,1.0
28,14,28,4,0.75,0.75,1.0,1.0,0,1.0
29,14,29,4,0.75,0.75,1.0,0.0,1,0.0
30,14,30,2,0.25,0.75,0.0,1.0,1,1.0
31,14,31,4,0.75,0.75,1.0,0.0,0,1.0
32,14,32,3,0.75,0.25,1.0,0.0,0,1.0
33,14,33,4,0.75,0.75,1.0,1.0,0,1.0
34,14,34,1,0.25,0.25,1.0,1.0,0,1.0
35,14,35,3,0.75,0.25,0.0,0.0,0,0.0
36,14,36,2,0.25,0.75,0.0,1.0,1,1.0
37,14,37,4,0.75,0.75,1.0,1.0,0,1.0
38,14,38,4,0.75,0.75,1.0,1.0,1,1.0
39,14,39,3,0.75,0.25,0.0,0.0,0,0.0
40,14,40,1,0.25,0.25,0.0,0.0,0,0.0
41,14,41,1,0.25,0.25,1.0,0.0,0,1.0
42,14,42,1,0.25,0.25,0.0,1.0,0,0.0
43,14,43,4,0.75,0.75,1.0,1.0,1,1.0
44,14,44,3,0.75,0.25,1.0,1.0,0,1.0
45,14,45,4,0.75,0.75,1.0,0.0,1,0.0
46,14,46,3,0.75,0.25,1.0,0.0,0,1.0
47,14,47,1,0.25,0.25,1.0,0.0,0,1.0
48,14,48,3,0.75,0.25,0.0,0.0,0,0.0
49,14,49,2,0.25,0.75,0.0,0.0,1,0.0
50,14,50,4,0.75,0.75,0.0,0.0,0,0.0
51,14,51,1,0.25,0.25,1.0,1.0,0,1.0
52,14,52,2,0.25,0.75,1.0,0.0,1,0.0
53,14,53,1,0.25,0.25,0.0,0.0,0,0.0
54,14,54,1,0.25,0.25,0.0,0.0,0,0.0
55,14,55,3,0.75,0.25,1.0,0.0,0,1.0
56,14,56,1,0.25,0.25,0.0,0.0,0,0.0
