,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,45,0,1,0.25,0.25,0.0,0.0,1,0.0
1,45,1,3,0.75,0.25,1.0,0.0,0,1.0
2,45,2,4,0.75,0.75,1.0,0.0,0,1.0
3,45,3,1,0.25,0.25,1.0,0.0,1,0.0
4,45,4,3,0.75,0.25,1.0,0.0,0,1.0
5,45,5,4,0.75,0.75,1.0,1.0,0,1.0
6,45,6,2,0.25,0.75,0.0,1.0,1,1.0
7,45,7,2,0.25,0.75,1.0,1.0,1,1.0
8,45,8,3,0.75,0.25,1.0,0.0,0,1.0
9,45,9,2,0.25,0.75,1.0,1.0,1,1.0
10,45,10,4,0.75,0.75,1.0,0.0,0,1.0
11,45,11,3,0.75,0.25,0.0,0.0,0,0.0
12,45,12,2,0.25,0.75,0.0,1.0,1,1.0
13,45,13,4,0.75,0.75,1.0,1.0,0,1.0
14,45,14,1,0.25,0.25,1.0,1.0,1,1.0
15,45,15,2,0.25,0.75,0.0,1.0,1,1.0
16,45,16,1,0.25,0.25,0.0,0.0,1,0.0
17,45,17,1,0.25,0.25,0.0,0.0,1,0.0
18,45,18,4,0.75,0.75,1.0,0.0,0,1.0
19,45,19,2,0.25,0.75,0.0,1.0,1,1.0
20,45,20,4,0.75,0.75,1.0,0.0,0,1.0
21,45,21,2,0.25,0.75,0.0,1.0,1,1.0
22,45,22,3,0.75,0.25,1.0,0.0,0,1.0
23,45,23,4,0.75,0.75,1.0,1.0,0,1.0
24,45,24,1,0.25,0.25,0.0,0.0,1,0.0
25,45,25,1,0.25,0.25,0.0,0.0,1,0.0
26,45,26,1,0.25,0.25,0.0,0.0,1,0.0
27,45,27,4,0.75,0.75,1.0,1.0,0,1.0
28,45,28,3,0.75,0.25,1.0,1.0,0,1.0
29,45,29,1,0.25,0.25,0.0,0.0,1,0.0
30,45,30,4,0.75,0.75,1.0,1.0,0,1.0
31,45,31,3,0.75,0.25,0.0,0.0,0,0.0
32,45,32,3,0.75,0.25,1.0,0.0,0,1.0
33,45,33,3,0.75,0.25,1.0,0.0,0,1.0
34,45,34,3,0.75,0.25,1.0,0.0,0,1.0
35,45,35,2,0.25,0.75,0.0,1.0,1,1.0
36,45,36,2,0.25,0.75,0.0,1.0,1,1.0
37,45,37,2,0.25,0.75,0.0,1.0,1,1.0
38,45,38,1,0.25,0.25,1.0,0.0,1,0.0
39,45,39,2,0.25,0.75,0.0,1.0,1,1.0
40,45,40,3,0.75,0.25,1.0,0.0,0,1.0
41,45,41,1,0.25,0.25,0.0,0.0,1,0.0
42,45,42,4,0.75,0.75,1.0,1.0,0,1.0
43,45,43,4,0.75,0.75,1.0,1.0,0,1.0
44,45,44,3,0.75,0.25,0.0,1.0,0,0.0
45,45,45,4,0.75,0.75,1.0,1.0,0,1.0
46,45,46,2,0.25,0.75,0.0,1.0,1,1.0
47,45,47,4,0.75,0.75,0.0,1.0,0,0.0
48,45,48,3,0.75,0.25,1.0,0.0,0,1.0
49,45,49,3,0.75,0.25,0.0,0.0,0,0.0
50,45,50,3,0.75,0.25,1.0,0.0,0,1.0
51,45,51,2,0.25,0.75,0.0,1.0,1,1.0
52,45,52,4,0.75,0.75,0.0,1.0,0,0.0
53,45,53,1,0.25,0.25,0.0,0.0,1,0.0
54,45,54,1,0.25,0.25,0.0,0.0,1,0.0
55,45,55,3,0.75,0.25,1.0,0.0,1,0.0
56,45,56,1,0.25,0.25,0.0,1.0,1,1.0
57,45,57,1,0.25,0.25,1.0,0.0,1,0.0
58,45,58,2,0.25,0.75,0.0,1.0,1,1.0
59,45,59,4,0.75,0.75,1.0,1.0,0,1.0
60,45,60,3,0.75,0.25,1.0,1.0,0,1.0
61,45,61,3,0.75,0.25,1.0,0.0,0,1.0
62,45,62,3,0.75,0.25,1.0,0.0,0,1.0
63,45,63,4,0.75,0.75,1.0,1.0,0,1.0
64,45,64,3,0.75,0.25,1.0,1.0,0,1.0
65,45,65,4,0.75,0.75,1.0,1.0,0,1.0
66,45,66,1,0.25,0.25,0.0,0.0,1,0.0
67,45,67,2,0.25,0.75,0.0,1.0,1,1.0
68,45,68,2,0.25,0.75,0.0,0.0,1,0.0
69,45,69,4,0.75,0.75,1.0,1.0,0,1.0
70,45,70,2,0.25,0.75,0.0,1.0,1,1.0
71,45,71,3,0.75,0.25,1.0,0.0,1,0.0
72,45,72,2,0.25,0.75,1.0,0.0,1,0.0
73,45,73,4,0.75,0.75,0.0,0.0,0,0.0
74,45,74,4,0.75,0.75,1.0,1.0,0,1.0
75,45,75,2,0.25,0.75,0.0,1.0,1,1.0
76,45,76,1,0.25,0.25,0.0,0.0,1,0.0
77,45,77,1,0.25,0.25,1.0,0.0,1,0.0
78,45,78,2,0.25,0.75,0.0,1.0,1,1.0
79,45,79,2,0.25,0.75,1.0,0.0,1,0.0
80,45,80,2,0.25,0.75,0.0,1.0,1,1.0
81,45,81,4,0.75,0.75,1.0,1.0,0,1.0
82,45,82,1,0.25,0.25,0.0,1.0,1,1.0
83,45,83,2,0.25,0.75,0.0,0.0,1,0.0
84,45,84,3,0.75,0.25,1.0,1.0,1,1.0
85,45,85,3,0.75,0.25,1.0,0.0,0,1.0
86,45,86,3,0.75,0.25,1.0,1.0,1,1.0
87,45,87,4,0.75,0.75,1.0,1.0,0,1.0
88,45,88,2,0.25,0.75,0.0,1.0,1,1.0
89,45,89,1,0.25,0.25,0.0,0.0,1,0.0
90,45,90,1,0.25,0.25,0.0,1.0,1,1.0
91,45,91,4,0.75,0.75,1.0,1.0,0,1.0
92,45,92,1,0.25,0.25,0.0,0.0,1,0.0
93,45,93,1,0.25,0.25,1.0,0.0,1,0.0
94,45,94,4,0.75,0.75,1.0,1.0,0,1.0
95,45,95,1,0.25,0.25,0.0,0.0,1,0.0
