,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,30,0,4,0.75,0.75,0.0,1.0,0,0.0
1,30,1,4,0.75,0.75,1.0,1.0,0,1.0
2,30,2,3,0.75,0.25,1.0,1.0,1,1.0
3,30,3,2,0.25,0.75,1.0,1.0,0,1.0
4,30,4,1,0.25,0.25,1.0,1.0,1,1.0
5,30,5,4,0.75,0.75,0.0,0.0,0,0.0
6,30,6,4,0.75,0.75,1.0,0.0,0,1.0
7,30,7,1,0.25,0.25,0.0,0.0,1,0.0
8,30,8,3,0.75,0.25,0.0,0.0,1,0.0
9,30,9,2,0.25,0.75,1.0,1.0,1,1.0
10,30,10,3,0.75,0.25,0.0,0.0,1,0.0
11,30,11,2,0.25,0.75,0.0,1.0,1,1.0
12,30,12,1,0.25,0.25,0.0,0.0,1,0.0
13,30,13,2,0.25,0.75,0.0,1.0,1,1.0
14,30,14,3,0.75,0.25,1.0,0.0,1,0.0
15,30,15,2,0.25,0.75,0.0,1.0,1,1.0
16,30,16,4,0.75,0.75,1.0,1.0,0,1.0
17,30,17,4,0.75,0.75,1.0,1.0,0,1.0
18,30,18,1,0.25,0.25,0.0,1.0,1,1.0
19,30,19,3,0.75,0.25,1.0,0.0,1,0.0
20,30,20,2,0.25,0.75,0.0,0.0,0,0.0
21,30,21,1,0.25,0.25,0.0,0.0,1,0.0
22,30,22,1,0.25,0.25,0.0,0.0,1,0.0
23,30,23,3,0.75,0.25,1.0,0.0,1,0.0
24,30,24,2,0.25,0.75,0.0,1.0,0,0.0
25,30,25,3,0.75,0.25,1.0,0.0,1,0.0
26,30,26,2,0.25,0.75,1.0,1.0,0,1.0
27,30,27,2,0.25,0.75,0.0,1.0,0,0.0
28,30,28,3,0.75,0.25,0.0,0.0,1,0.0
29,30,29,1,0.25,0.25,0.0,0.0,1,0.0
30,30,30,4,0.75,0.75,1.0,0.0,0,1.0
31,30,31,2,0.25,0.75,0.0,0.0,0,0.0
32,30,32,2,0.25,0.75,0.0,1.0,0,0.0
33,30,33,3,0.75,0.25,1.0,0.0,1,0.0
34,30,34,3,0.75,0.25,0.0,0.0,1,0.0
35,30,35,3,0.75,0.25,1.0,1.0,1,1.0
36,30,36,2,0.25,0.75,0.0,0.0,1,0.0
37,30,37,4,0.75,0.75,1.0,1.0,0,1.0
38,30,38,4,0.75,0.75,0.0,1.0,0,0.0
39,30,39,2,0.25,0.75,0.0,1.0,0,0.0
40,30,40,1,0.25,0.25,0.0,0.0,1,0.0
41,30,41,4,0.75,0.75,1.0,1.0,0,1.0
42,30,42,1,0.25,0.25,1.0,0.0,1,0.0
43,30,43,2,0.25,0.75,0.0,0.0,0,0.0
44,30,44,1,0.25,0.25,0.0,1.0,1,1.0
45,30,45,2,0.25,0.75,0.0,1.0,1,1.0
46,30,46,1,0.25,0.25,1.0,1.0,1,1.0
47,30,47,2,0.25,0.75,0.0,1.0,1,1.0
48,30,48,1,0.25,0.25,0.0,1.0,1,1.0
49,30,49,3,0.75,0.25,0.0,0.0,1,0.0
