,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,33,0,1,0.25,0.25,0.0,1.0,1,1.0
1,33,1,2,0.25,0.75,0.0,1.0,0,0.0
2,33,2,1,0.25,0.25,0.0,0.0,1,0.0
3,33,3,2,0.25,0.75,0.0,1.0,1,1.0
4,33,4,4,0.75,0.75,0.0,1.0,1,1.0
5,33,5,4,0.75,0.75,1.0,0.0,1,0.0
6,33,6,1,0.25,0.25,0.0,0.0,1,0.0
7,33,7,4,0.75,0.75,1.0,1.0,1,1.0
8,33,8,3,0.75,0.25,1.0,1.0,1,1.0
9,33,9,3,0.75,0.25,1.0,0.0,1,0.0
10,33,10,1,0.25,0.25,0.0,1.0,1,1.0
11,33,11,3,0.75,0.25,1.0,0.0,1,0.0
12,33,12,2,0.25,0.75,0.0,1.0,1,1.0
13,33,13,3,0.75,0.25,1.0,1.0,1,1.0
14,33,14,2,0.25,0.75,0.0,1.0,1,1.0
15,33,15,3,0.75,0.25,0.0,1.0,1,1.0
16,33,16,3,0.75,0.25,1.0,0.0,1,0.0
17,33,17,1,0.25,0.25,1.0,0.0,1,0.0
18,33,18,3,0.75,0.25,0.0,0.0,1,0.0
19,33,19,2,0.25,0.75,0.0,1.0,1,1.0
20,33,20,2,0.25,0.75,0.0,1.0,1,1.0
21,33,21,4,0.75,0.75,0.0,1.0,1,1.0
22,33,22,2,0.25,0.75,0.0,1.0,1,1.0
23,33,23,2,0.25,0.75,0.0,1.0,1,1.0
24,33,24,1,0.25,0.25,0.0,0.0,1,0.0
25,33,25,4,0.75,0.75,0.0,1.0,1,1.0
26,33,26,3,0.75,0.25,1.0,0.0,1,0.0
27,33,27,1,0.25,0.25,0.0,0.0,1,0.0
28,33,28,3,0.75,0.25,1.0,0.0,1,0.0
29,33,29,2,0.25,0.75,0.0,1.0,1,1.0
30,33,30,4,0.75,0.75,0.0,0.0,1,0.0
31,33,31,3,0.75,0.25,1.0,0.0,1,0.0
32,33,32,4,0.75,0.75,1.0,1.0,1,1.0
33,33,33,3,0.75,0.25,0.0,1.0,1,1.0
34,33,34,2,0.25,0.75,0.0,1.0,1,1.0
35,33,35,3,0.75,0.25,1.0,0.0,1,0.0
36,33,36,3,0.75,0.25,0.0,1.0,1,1.0
37,33,37,1,0.25,0.25,1.0,0.0,1,0.0
38,33,38,1,0.25,0.25,0.0,0.0,1,0.0
39,33,39,1,0.25,0.25,0.0,1.0,1,1.0
40,33,40,1,0.25,0.25,0.0,1.0,1,1.0
41,33,41,1,0.25,0.25,0.0,0.0,1,0.0
42,33,42,3,0.75,0.25,1.0,0.0,1,0.0
43,33,43,4,0.75,0.75,1.0,1.0,1,1.0
44,33,44,2,0.25,0.75,0.0,1.0,1,1.0
45,33,45,3,0.75,0.25,1.0,0.0,1,0.0
46,33,46,4,0.75,0.75,1.0,0.0,1,0.0
47,33,47,2,0.25,0.75,0.0,1.0,1,1.0
48,33,48,4,0.75,0.75,1.0,0.0,1,0.0
49,33,49,1,0.25,0.25,0.0,0.0,1,0.0
50,33,50,1,0.25,0.25,0.0,1.0,1,1.0
51,33,51,1,0.25,0.25,1.0,0.0,1,0.0
52,33,52,4,0.75,0.75,1.0,1.0,1,1.0
53,33,53,2,0.25,0.75,0.0,1.0,1,1.0
54,33,54,1,0.25,0.25,0.0,0.0,1,0.0
55,33,55,1,0.25,0.25,0.0,0.0,1,0.0
56,33,56,3,0.75,0.25,1.0,0.0,1,0.0
57,33,57,1,0.25,0.25,0.0,0.0,1,0.0
58,33,58,2,0.25,0.75,0.0,1.0,1,1.0
59,33,59,1,0.25,0.25,0.0,1.0,1,1.0
60,33,60,2,0.25,0.75,0.0,0.0,1,0.0
61,33,61,4,0.75,0.75,1.0,1.0,1,1.0
62,33,62,3,0.75,0.25,0.0,0.0,1,0.0
63,33,63,1,0.25,0.25,1.0,0.0,1,0.0
64,33,64,2,0.25,0.75,0.0,1.0,1,1.0
65,33,65,4,0.75,0.75,1.0,1.0,1,1.0
66,33,66,3,0.75,0.25,1.0,0.0,1,0.0
67,33,67,4,0.75,0.75,1.0,1.0,1,1.0
68,33,68,3,0.75,0.25,0.0,1.0,1,1.0
69,33,69,2,0.25,0.75,1.0,1.0,1,1.0
70,33,70,1,0.25,0.25,0.0,0.0,1,0.0
71,33,71,4,0.75,0.75,1.0,1.0,1,1.0
72,33,72,2,0.25,0.75,0.0,0.0,1,0.0
73,33,73,3,0.75,0.25,1.0,0.0,1,0.0
74,33,74,2,0.25,0.75,0.0,1.0,1,1.0
75,33,75,3,0.75,0.25,1.0,0.0,1,0.0
76,33,76,4,0.75,0.75,1.0,1.0,1,1.0
77,33,77,1,0.25,0.25,0.0,1.0,1,1.0
78,33,78,1,0.25,0.25,0.0,1.0,1,1.0
