,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,14,0,3,0.75,0.25,1.0,1.0,0,1.0
1,14,1,2,0.25,0.75,0.0,1.0,1,1.0
2,14,2,4,0.75,0.75,1.0,0.0,0,1.0
3,14,3,2,0.25,0.75,0.0,1.0,1,1.0
4,14,4,4,0.75,0.75,1.0,1.0,0,1.0
5,14,5,4,0.75,0.75,1.0,1.0,0,1.0
6,14,6,4,0.75,0.75,0.0,1.0,0,0.0
7,14,7,4,0.75,0.75,1.0,0.0,0,1.0
8,14,8,4,0.75,0.75,1.0,0.0,0,1.0
9,14,9,4,0.75,0.75,1.0,0.0,0,1.0
10,14,10,1,0.25,0.25,0.0,0.0,0,0.0
11,14,11,2,0.25,0.75,0.0,1.0,1,1.0
12,14,12,3,0.75,0.25,1.0,1.0,0,1.0
13,14,13,1,0.25,0.25,1.0,0.0,0,1.0
14,14,14,2,0.25,0.75,0.0,1.0,1,1.0
15,14,15,3,0.75,0.25,0.0,0.0,0,0.0
16,14,16,1,0.25,0.25,1.0,0.0,0,1.0
17,14,17,2,0.25,0.75,0.0,1.0,1,1.0
18,14,18,1,0.25,0.25,0.0,0.0,0,0.0
19,14,19,1,0.25,0.25,0.0,1.0,0,0.0
20,14,20,2,0.25,0.75,0.0,1.0,1,1.0
21,14,21,4,0.75,0.75,1.0,1.0,0,1.0
22,14,22,3,0.75,0.25,1.0,0.0,0,1.0
23,14,23,2,0.25,0.75,0.0,0.0,1,0.0
24,14,24,1,0.25,0.25,1.0,0.0,0,1.0
25,14,25,4,0.75,0.75,0.0,1.0,0,0.0
26,14,26,3,0.75,0.25,1.0,0.0,0,1.0
27,14,27,2,0.25,0.75,0.0,1.0,1,1.0
28,14,28,3,0.75,0.25,0.0,0.0,0,0.0
29,14,29,4,0.75,0.75,0.0,1.0,0,0.0
30,14,30,2,0.25,0.75,0.0,1.0,1,1.0
31,14,31,2,0.25,0.75,0.0,1.0,1,1.0
32,14,32,3,0.75,0.25,1.0,0.0,0,1.0
33,14,33,2,0.25,0.75,0.0,0.0,1,0.0
34,14,34,3,0.75,0.25,1.0,1.0,0,1.0
35,14,35,4,0.75,0.75,1.0,0.0,0,1.0
36,14,36,4,0.75,0.75,1.0,1.0,0,1.0
37,14,37,1,0.25,0.25,0.0,0.0,0,0.0
38,14,38,3,0.75,0.25,0.0,1.0,0,0.0
39,14,39,4,0.75,0.75,1.0,1.0,0,1.0
40,14,40,2,0.25,0.75,1.0,1.0,1,1.0
41,14,41,2,0.25,0.75,0.0,1.0,1,1.0
42,14,42,2,0.25,0.75,1.0,1.0,1,1.0
43,14,43,3,0.75,0.25,1.0,1.0,0,1.0
44,14,44,2,0.25,0.75,0.0,0.0,1,0.0
45,14,45,4,0.75,0.75,1.0,1.0,0,1.0
46,14,46,1,0.25,0.25,0.0,0.0,0,0.0
47,14,47,2,0.25,0.75,0.0,1.0,1,1.0
48,14,48,1,0.25,0.25,0.0,0.0,0,0.0
49,14,49,2,0.25,0.75,0.0,1.0,1,1.0
50,14,50,3,0.75,0.25,1.0,0.0,0,1.0
51,14,51,3,0.75,0.25,0.0,0.0,0,0.0
52,14,52,3,0.75,0.25,0.0,0.0,0,0.0
53,14,53,1,0.25,0.25,0.0,0.0,0,0.0
54,14,54,3,0.75,0.25,0.0,0.0,0,0.0
55,14,55,4,0.75,0.75,1.0,1.0,0,1.0
56,14,56,3,0.75,0.25,1.0,0.0,0,1.0
57,14,57,4,0.75,0.75,1.0,1.0,0,1.0
58,14,58,4,0.75,0.75,1.0,1.0,0,1.0
59,14,59,1,0.25,0.25,0.0,1.0,0,0.0
60,14,60,2,0.25,0.75,0.0,1.0,1,1.0
61,14,61,3,0.75,0.25,1.0,0.0,0,1.0
62,14,62,1,0.25,0.25,0.0,0.0,0,0.0
63,14,63,1,0.25,0.25,0.0,1.0,0,0.0
64,14,64,3,0.75,0.25,1.0,0.0,0,1.0
65,14,65,1,0.25,0.25,1.0,1.0,0,1.0
66,14,66,2,0.25,0.75,1.0,1.0,1,1.0
67,14,67,3,0.75,0.25,1.0,1.0,0,1.0
68,14,68,1,0.25,0.25,0.0,0.0,0,0.0
69,14,69,4,0.75,0.75,1.0,1.0,0,1.0
70,14,70,2,0.25,0.75,0.0,1.0,1,1.0
