,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,9,0,3,0.75,0.25,1.0,0.0,0,1.0
1,9,1,2,0.25,0.75,0.0,1.0,0,0.0
2,9,2,3,0.75,0.25,1.0,1.0,0,1.0
3,9,3,3,0.75,0.25,1.0,0.0,0,1.0
4,9,4,2,0.25,0.75,0.0,1.0,0,0.0
5,9,5,3,0.75,0.25,1.0,0.0,0,1.0
6,9,6,2,0.25,0.75,1.0,1.0,1,1.0
7,9,7,4,0.75,0.75,1.0,1.0,1,1.0
8,9,8,2,0.25,0.75,0.0,1.0,1,1.0
9,9,9,2,0.25,0.75,0.0,0.0,1,0.0
10,9,10,2,0.25,0.75,0.0,1.0,1,1.0
11,9,11,3,0.75,0.25,1.0,1.0,0,1.0
12,9,12,3,0.75,0.25,1.0,1.0,0,1.0
13,9,13,4,0.75,0.75,1.0,1.0,1,1.0
14,9,14,1,0.25,0.25,1.0,0.0,0,1.0
15,9,15,2,0.25,0.75,0.0,1.0,1,1.0
16,9,16,2,0.25,0.75,1.0,1.0,1,1.0
17,9,17,4,0.75,0.75,1.0,0.0,1,0.0
18,9,18,2,0.25,0.75,0.0,1.0,1,1.0
19,9,19,1,0.25,0.25,0.0,0.0,0,0.0
20,9,20,2,0.25,0.75,1.0,0.0,1,0.0
21,9,21,3,0.75,0.25,1.0,1.0,0,1.0
22,9,22,3,0.75,0.25,1.0,0.0,0,1.0
23,9,23,1,0.25,0.25,0.0,0.0,0,0.0
24,9,24,4,0.75,0.75,0.0,1.0,1,1.0
25,9,25,3,0.75,0.25,1.0,0.0,0,1.0
26,9,26,4,0.75,0.75,1.0,1.0,1,1.0
27,9,27,1,0.25,0.25,0.0,0.0,0,0.0
28,9,28,2,0.25,0.75,0.0,1.0,1,1.0
29,9,29,1,0.25,0.25,1.0,0.0,0,1.0
30,9,30,4,0.75,0.75,0.0,1.0,1,1.0
31,9,31,2,0.25,0.75,1.0,1.0,1,1.0
32,9,32,4,0.75,0.75,1.0,1.0,1,1.0
33,9,33,2,0.25,0.75,1.0,0.0,1,0.0
34,9,34,3,0.75,0.25,1.0,0.0,0,1.0
35,9,35,4,0.75,0.75,1.0,1.0,1,1.0
36,9,36,1,0.25,0.25,0.0,0.0,0,0.0
37,9,37,4,0.75,0.75,0.0,1.0,1,1.0
38,9,38,2,0.25,0.75,1.0,1.0,1,1.0
39,9,39,1,0.25,0.25,0.0,1.0,0,0.0
40,9,40,4,0.75,0.75,1.0,1.0,1,1.0
41,9,41,3,0.75,0.25,1.0,0.0,0,1.0
42,9,42,1,0.25,0.25,1.0,0.0,0,1.0
43,9,43,2,0.25,0.75,0.0,1.0,1,1.0
44,9,44,3,0.75,0.25,0.0,1.0,0,0.0
45,9,45,4,0.75,0.75,1.0,1.0,1,1.0
46,9,46,4,0.75,0.75,1.0,0.0,1,0.0
47,9,47,4,0.75,0.75,0.0,1.0,1,1.0
48,9,48,2,0.25,0.75,0.0,0.0,1,0.0
49,9,49,2,0.25,0.75,1.0,1.0,1,1.0
