,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,30,0,2,0.25,0.75,1.0,1.0,0,1.0
1,30,1,4,0.75,0.75,0.0,1.0,1,1.0
2,30,2,4,0.75,0.75,0.0,0.0,1,0.0
3,30,3,1,0.25,0.25,0.0,0.0,0,0.0
4,30,4,2,0.25,0.75,1.0,1.0,0,1.0
5,30,5,1,0.25,0.25,0.0,0.0,1,0.0
6,30,6,2,0.25,0.75,0.0,1.0,0,0.0
7,30,7,2,0.25,0.75,0.0,1.0,0,0.0
8,30,8,3,0.75,0.25,0.0,1.0,1,1.0
9,30,9,2,0.25,0.75,0.0,0.0,0,0.0
10,30,10,2,0.25,0.75,0.0,0.0,0,0.0
11,30,11,2,0.25,0.75,0.0,1.0,0,0.0
12,30,12,2,0.25,0.75,0.0,1.0,0,0.0
13,30,13,3,0.75,0.25,0.0,0.0,1,0.0
14,30,14,1,0.25,0.25,0.0,0.0,1,0.0
15,30,15,2,0.25,0.75,0.0,1.0,0,0.0
16,30,16,3,0.75,0.25,1.0,1.0,1,1.0
17,30,17,4,0.75,0.75,1.0,0.0,1,0.0
18,30,18,1,0.25,0.25,0.0,0.0,0,0.0
19,30,19,1,0.25,0.25,0.0,0.0,0,0.0
20,30,20,4,0.75,0.75,1.0,1.0,1,1.0
21,30,21,2,0.25,0.75,0.0,1.0,0,0.0
22,30,22,3,0.75,0.25,0.0,0.0,1,0.0
23,30,23,3,0.75,0.25,1.0,0.0,1,0.0
24,30,24,2,0.25,0.75,0.0,0.0,0,0.0
25,30,25,3,0.75,0.25,1.0,1.0,1,1.0
26,30,26,2,0.25,0.75,1.0,1.0,0,1.0
27,30,27,4,0.75,0.75,1.0,1.0,1,1.0
28,30,28,3,0.75,0.25,1.0,1.0,1,1.0
29,30,29,1,0.25,0.25,0.0,1.0,0,0.0
30,30,30,3,0.75,0.25,1.0,0.0,1,0.0
31,30,31,3,0.75,0.25,1.0,1.0,1,1.0
32,30,32,1,0.25,0.25,1.0,0.0,0,1.0
33,30,33,1,0.25,0.25,0.0,1.0,0,0.0
34,30,34,3,0.75,0.25,0.0,0.0,1,0.0
35,30,35,3,0.75,0.25,1.0,0.0,1,0.0
36,30,36,1,0.25,0.25,1.0,1.0,0,1.0
37,30,37,4,0.75,0.75,1.0,1.0,1,1.0
38,30,38,1,0.25,0.25,0.0,0.0,0,0.0
39,30,39,3,0.75,0.25,0.0,1.0,1,1.0
40,30,40,1,0.25,0.25,0.0,0.0,0,0.0
41,30,41,2,0.25,0.75,0.0,1.0,0,0.0
42,30,42,1,0.25,0.25,0.0,0.0,0,0.0
43,30,43,1,0.25,0.25,1.0,0.0,0,1.0
44,30,44,1,0.25,0.25,0.0,0.0,0,0.0
45,30,45,2,0.25,0.75,1.0,1.0,0,1.0
46,30,46,3,0.75,0.25,1.0,1.0,1,1.0
47,30,47,4,0.75,0.75,1.0,1.0,1,1.0
48,30,48,2,0.25,0.75,0.0,1.0,0,0.0
49,30,49,4,0.75,0.75,1.0,1.0,1,1.0
50,30,50,2,0.25,0.75,0.0,1.0,0,0.0
51,30,51,3,0.75,0.25,0.0,0.0,1,0.0
52,30,52,1,0.25,0.25,1.0,0.0,0,1.0
53,30,53,1,0.25,0.25,1.0,0.0,0,1.0
54,30,54,2,0.25,0.75,1.0,1.0,0,1.0
55,30,55,4,0.75,0.75,1.0,0.0,1,0.0
56,30,56,3,0.75,0.25,0.0,1.0,1,1.0
57,30,57,1,0.25,0.25,0.0,0.0,0,0.0
58,30,58,4,0.75,0.75,1.0,1.0,1,1.0
59,30,59,4,0.75,0.75,1.0,0.0,1,0.0
60,30,60,4,0.75,0.75,1.0,1.0,1,1.0
61,30,61,1,0.25,0.25,0.0,1.0,0,0.0
62,30,62,4,0.75,0.75,1.0,1.0,1,1.0
63,30,63,1,0.25,0.25,0.0,0.0,0,0.0
64,30,64,4,0.75,0.75,1.0,1.0,1,1.0
65,30,65,3,0.75,0.25,1.0,1.0,1,1.0
66,30,66,3,0.75,0.25,1.0,0.0,1,0.0
67,30,67,2,0.25,0.75,0.0,1.0,0,0.0
