,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,15,0,1,0.25,0.25,0.0,0.0,0,0.0
1,15,1,2,0.25,0.75,0.0,1.0,0,0.0
2,15,2,1,0.25,0.25,1.0,1.0,1,1.0
3,15,3,1,0.25,0.25,0.0,1.0,1,1.0
4,15,4,1,0.25,0.25,0.0,0.0,1,0.0
5,15,5,3,0.75,0.25,0.0,0.0,0,0.0
6,15,6,2,0.25,0.75,0.0,0.0,0,0.0
7,15,7,1,0.25,0.25,0.0,1.0,1,1.0
8,15,8,2,0.25,0.75,0.0,1.0,1,1.0
9,15,9,4,0.75,0.75,1.0,1.0,0,1.0
10,15,10,3,0.75,0.25,1.0,0.0,0,1.0
11,15,11,2,0.25,0.75,0.0,0.0,1,0.0
12,15,12,4,0.75,0.75,0.0,1.0,0,0.0
13,15,13,4,0.75,0.75,0.0,1.0,0,0.0
14,15,14,1,0.25,0.25,1.0,0.0,1,0.0
15,15,15,4,0.75,0.75,0.0,0.0,0,0.0
16,15,16,2,0.25,0.75,0.0,0.0,1,0.0
17,15,17,1,0.25,0.25,0.0,0.0,1,0.0
18,15,18,3,0.75,0.25,0.0,0.0,0,0.0
19,15,19,1,0.25,0.25,0.0,0.0,1,0.0
20,15,20,2,0.25,0.75,0.0,0.0,1,0.0
21,15,21,3,0.75,0.25,1.0,0.0,0,1.0
22,15,22,4,0.75,0.75,0.0,1.0,0,0.0
23,15,23,4,0.75,0.75,0.0,1.0,0,0.0
24,15,24,2,0.25,0.75,1.0,1.0,1,1.0
25,15,25,4,0.75,0.75,1.0,1.0,0,1.0
26,15,26,1,0.25,0.25,0.0,0.0,1,0.0
27,15,27,3,0.75,0.25,0.0,0.0,0,0.0
28,15,28,2,0.25,0.75,0.0,0.0,1,0.0
29,15,29,4,0.75,0.75,1.0,1.0,0,1.0
30,15,30,4,0.75,0.75,1.0,0.0,0,1.0
31,15,31,4,0.75,0.75,1.0,1.0,0,1.0
32,15,32,3,0.75,0.25,0.0,0.0,0,0.0
33,15,33,2,0.25,0.75,0.0,0.0,1,0.0
34,15,34,3,0.75,0.25,0.0,1.0,0,0.0
35,15,35,3,0.75,0.25,1.0,0.0,0,1.0
36,15,36,1,0.25,0.25,0.0,1.0,1,1.0
37,15,37,1,0.25,0.25,0.0,0.0,1,0.0
38,15,38,3,0.75,0.25,1.0,1.0,0,1.0
39,15,39,1,0.25,0.25,0.0,1.0,1,1.0
40,15,40,2,0.25,0.75,0.0,1.0,1,1.0
41,15,41,3,0.75,0.25,1.0,1.0,0,1.0
42,15,42,4,0.75,0.75,0.0,1.0,0,0.0
43,15,43,2,0.25,0.75,0.0,1.0,1,1.0
44,15,44,4,0.75,0.75,1.0,1.0,0,1.0
45,15,45,2,0.25,0.75,0.0,0.0,1,0.0
46,15,46,4,0.75,0.75,1.0,0.0,0,1.0
47,15,47,4,0.75,0.75,1.0,1.0,0,1.0
48,15,48,2,0.25,0.75,0.0,0.0,1,0.0
49,15,49,3,0.75,0.25,1.0,0.0,0,1.0
50,15,50,1,0.25,0.25,0.0,0.0,1,0.0
51,15,51,4,0.75,0.75,1.0,0.0,0,1.0
52,15,52,4,0.75,0.75,1.0,0.0,0,1.0
53,15,53,4,0.75,0.75,0.0,1.0,0,0.0
54,15,54,1,0.25,0.25,0.0,0.0,1,0.0
55,15,55,4,0.75,0.75,1.0,1.0,0,1.0
56,15,56,3,0.75,0.25,0.0,0.0,0,0.0
57,15,57,4,0.75,0.75,0.0,1.0,0,0.0
58,15,58,1,0.25,0.25,0.0,0.0,1,0.0
59,15,59,2,0.25,0.75,0.0,1.0,1,1.0
60,15,60,2,0.25,0.75,1.0,0.0,1,0.0
61,15,61,4,0.75,0.75,1.0,1.0,0,1.0
62,15,62,1,0.25,0.25,0.0,1.0,1,1.0
63,15,63,3,0.75,0.25,0.0,0.0,0,0.0
64,15,64,3,0.75,0.25,0.0,0.0,0,0.0
65,15,65,2,0.25,0.75,0.0,0.0,1,0.0
66,15,66,1,0.25,0.25,0.0,1.0,1,1.0
67,15,67,2,0.25,0.75,0.0,1.0,1,1.0
68,15,68,1,0.25,0.25,0.0,0.0,1,0.0
69,15,69,2,0.25,0.75,1.0,1.0,1,1.0
70,15,70,1,0.25,0.25,0.0,1.0,1,1.0
71,15,71,3,0.75,0.25,1.0,0.0,0,1.0
72,15,72,4,0.75,0.75,1.0,1.0,0,1.0
73,15,73,1,0.25,0.25,0.0,0.0,1,0.0
74,15,74,4,0.75,0.75,1.0,1.0,0,1.0
75,15,75,3,0.75,0.25,1.0,0.0,0,1.0
76,15,76,3,0.75,0.25,1.0,1.0,0,1.0
77,15,77,3,0.75,0.25,1.0,1.0,0,1.0
78,15,78,1,0.25,0.25,0.0,0.0,1,0.0
79,15,79,3,0.75,0.25,1.0,0.0,0,1.0
80,15,80,2,0.25,0.75,0.0,0.0,1,0.0
81,15,81,1,0.25,0.25,0.0,0.0,1,0.0
82,15,82,1,0.25,0.25,0.0,0.0,1,0.0
83,15,83,2,0.25,0.75,0.0,1.0,1,1.0
84,15,84,2,0.25,0.75,1.0,1.0,1,1.0
85,15,85,2,0.25,0.75,0.0,1.0,1,1.0
86,15,86,3,0.75,0.25,0.0,0.0,0,0.0
87,15,87,3,0.75,0.25,0.0,0.0,0,0.0
88,15,88,3,0.75,0.25,1.0,0.0,0,1.0
89,15,89,4,0.75,0.75,1.0,1.0,0,1.0
90,15,90,1,0.25,0.25,0.0,0.0,1,0.0
91,15,91,3,0.75,0.25,1.0,1.0,0,1.0
92,15,92,2,0.25,0.75,0.0,1.0,1,1.0
93,15,93,3,0.75,0.25,0.0,1.0,0,0.0
94,15,94,2,0.25,0.75,0.0,0.0,1,0.0
95,15,95,4,0.75,0.75,1.0,1.0,0,1.0
