,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,1,0,2,0.25,0.75,0.0,0.0,0,0.0
1,1,1,3,0.75,0.25,1.0,1.0,0,1.0
2,1,2,2,0.25,0.75,0.0,1.0,1,1.0
3,1,3,4,0.75,0.75,1.0,1.0,0,1.0
4,1,4,3,0.75,0.25,0.0,0.0,0,0.0
5,1,5,2,0.25,0.75,0.0,0.0,1,0.0
6,1,6,3,0.75,0.25,1.0,1.0,0,1.0
7,1,7,1,0.25,0.25,0.0,0.0,0,0.0
8,1,8,3,0.75,0.25,0.0,0.0,0,0.0
9,1,9,4,0.75,0.75,0.0,1.0,0,0.0
10,1,10,3,0.75,0.25,1.0,1.0,0,1.0
11,1,11,4,0.75,0.75,1.0,1.0,0,1.0
12,1,12,2,0.25,0.75,0.0,0.0,1,0.0
13,1,13,3,0.75,0.25,1.0,0.0,0,1.0
14,1,14,4,0.75,0.75,1.0,0.0,0,1.0
15,1,15,2,0.25,0.75,1.0,1.0,1,1.0
16,1,16,2,0.25,0.75,1.0,1.0,1,1.0
17,1,17,2,0.25,0.75,0.0,1.0,1,1.0
18,1,18,1,0.25,0.25,0.0,0.0,1,0.0
19,1,19,1,0.25,0.25,0.0,0.0,0,0.0
20,1,20,1,0.25,0.25,1.0,0.0,1,0.0
21,1,21,1,0.25,0.25,0.0,1.0,0,0.0
22,1,22,1,0.25,0.25,0.0,1.0,1,1.0
23,1,23,1,0.25,0.25,0.0,0.0,1,0.0
24,1,24,3,0.75,0.25,1.0,0.0,0,1.0
25,1,25,4,0.75,0.75,1.0,0.0,0,1.0
26,1,26,2,0.25,0.75,1.0,0.0,1,0.0
27,1,27,1,0.25,0.25,0.0,0.0,1,0.0
28,1,28,3,0.75,0.25,1.0,0.0,0,1.0
29,1,29,3,0.75,0.25,1.0,1.0,0,1.0
30,1,30,3,0.75,0.25,0.0,0.0,0,0.0
31,1,31,3,0.75,0.25,1.0,1.0,0,1.0
32,1,32,2,0.25,0.75,0.0,0.0,1,0.0
33,1,33,3,0.75,0.25,1.0,0.0,0,1.0
34,1,34,2,0.25,0.75,0.0,1.0,1,1.0
35,1,35,1,0.25,0.25,0.0,0.0,1,0.0
36,1,36,4,0.75,0.75,0.0,1.0,0,0.0
37,1,37,4,0.75,0.75,1.0,1.0,0,1.0
38,1,38,4,0.75,0.75,1.0,1.0,0,1.0
39,1,39,1,0.25,0.25,0.0,0.0,1,0.0
40,1,40,4,0.75,0.75,1.0,1.0,0,1.0
41,1,41,1,0.25,0.25,0.0,0.0,1,0.0
42,1,42,4,0.75,0.75,0.0,1.0,0,0.0
43,1,43,1,0.25,0.25,0.0,0.0,1,0.0
44,1,44,3,0.75,0.25,1.0,0.0,0,1.0
45,1,45,2,0.25,0.75,1.0,1.0,1,1.0
46,1,46,1,0.25,0.25,0.0,0.0,1,0.0
47,1,47,1,0.25,0.25,0.0,0.0,1,0.0
48,1,48,4,0.75,0.75,0.0,1.0,0,0.0
49,1,49,2,0.25,0.75,0.0,1.0,1,1.0
50,1,50,2,0.25,0.75,0.0,1.0,1,1.0
51,1,51,1,0.25,0.25,1.0,0.0,1,0.0
52,1,52,3,0.75,0.25,1.0,0.0,0,1.0
53,1,53,3,0.75,0.25,0.0,0.0,0,0.0
54,1,54,4,0.75,0.75,1.0,0.0,0,1.0
55,1,55,4,0.75,0.75,1.0,0.0,0,1.0
56,1,56,3,0.75,0.25,0.0,0.0,0,0.0
57,1,57,3,0.75,0.25,1.0,0.0,0,1.0
58,1,58,3,0.75,0.25,1.0,0.0,0,1.0
59,1,59,4,0.75,0.75,1.0,1.0,0,1.0
60,1,60,3,0.75,0.25,1.0,0.0,0,1.0
61,1,61,2,0.25,0.75,0.0,1.0,1,1.0
62,1,62,4,0.75,0.75,1.0,1.0,0,1.0
63,1,63,1,0.25,0.25,0.0,0.0,1,0.0
64,1,64,4,0.75,0.75,1.0,0.0,0,1.0
65,1,65,2,0.25,0.75,0.0,1.0,1,1.0
66,1,66,4,0.75,0.75,1.0,1.0,0,1.0
67,1,67,4,0.75,0.75,0.0,1.0,0,0.0
68,1,68,3,0.75,0.25,1.0,0.0,0,1.0
69,1,69,4,0.75,0.75,0.0,1.0,0,0.0
70,1,70,1,0.25,0.25,0.0,0.0,1,0.0
71,1,71,2,0.25,0.75,1.0,0.0,1,0.0
72,1,72,4,0.75,0.75,1.0,0.0,0,1.0
73,1,73,3,0.75,0.25,0.0,0.0,0,0.0
74,1,74,1,0.25,0.25,0.0,0.0,1,0.0
75,1,75,3,0.75,0.25,1.0,1.0,0,1.0
76,1,76,4,0.75,0.75,1.0,1.0,0,1.0
77,1,77,1,0.25,0.25,1.0,0.0,1,0.0
78,1,78,1,0.25,0.25,0.0,0.0,1,0.0
79,1,79,1,0.25,0.25,0.0,0.0,1,0.0
80,1,80,2,0.25,0.75,0.0,1.0,1,1.0
81,1,81,3,0.75,0.25,1.0,1.0,0,1.0
82,1,82,4,0.75,0.75,1.0,1.0,0,1.0
83,1,83,4,0.75,0.75,1.0,0.0,0,1.0
84,1,84,3,0.75,0.25,1.0,0.0,0,1.0
85,1,85,2,0.25,0.75,0.0,1.0,1,1.0
86,1,86,2,0.25,0.75,1.0,1.0,1,1.0
87,1,87,2,0.25,0.75,0.0,1.0,1,1.0
88,1,88,2,0.25,0.75,0.0,1.0,1,1.0
89,1,89,2,0.25,0.75,1.0,1.0,1,1.0
90,1,90,1,0.25,0.25,0.0,0.0,1,0.0
91,1,91,2,0.25,0.75,1.0,1.0,1,1.0
92,1,92,4,0.75,0.75,1.0,1.0,0,1.0
93,1,93,2,0.25,0.75,0.0,1.0,1,1.0
94,1,94,1,0.25,0.25,0.0,0.0,1,0.0
95,1,95,1,0.25,0.25,0.0,1.0,1,1.0
