,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,38,0,1,0.25,0.25,0.0,0.0,0,0.0
1,38,1,4,0.75,0.75,1.0,0.0,0,1.0
2,38,2,1,0.25,0.25,1.0,0.0,1,0.0
3,38,3,2,0.25,0.75,0.0,1.0,1,1.0
4,38,4,3,0.75,0.25,0.0,0.0,0,0.0
5,38,5,3,0.75,0.25,1.0,0.0,1,0.0
6,38,6,3,0.75,0.25,1.0,0.0,0,1.0
7,38,7,3,0.75,0.25,1.0,0.0,0,1.0
8,38,8,4,0.75,0.75,1.0,1.0,0,1.0
9,38,9,2,0.25,0.75,0.0,1.0,1,1.0
10,38,10,4,0.75,0.75,0.0,0.0,0,0.0
11,38,11,2,0.25,0.75,0.0,0.0,1,0.0
12,38,12,4,0.75,0.75,1.0,1.0,0,1.0
13,38,13,1,0.25,0.25,0.0,1.0,0,0.0
14,38,14,4,0.75,0.75,1.0,0.0,0,1.0
15,38,15,2,0.25,0.75,0.0,1.0,1,1.0
16,38,16,3,0.75,0.25,1.0,1.0,0,1.0
17,38,17,2,0.25,0.75,0.0,1.0,1,1.0
18,38,18,4,0.75,0.75,0.0,1.0,0,0.0
19,38,19,3,0.75,0.25,0.0,1.0,0,0.0
20,38,20,2,0.25,0.75,1.0,1.0,1,1.0
21,38,21,3,0.75,0.25,1.0,0.0,0,1.0
22,38,22,3,0.75,0.25,1.0,0.0,0,1.0
23,38,23,4,0.75,0.75,1.0,0.0,0,1.0
24,38,24,3,0.75,0.25,0.0,1.0,0,0.0
25,38,25,1,0.25,0.25,0.0,0.0,1,0.0
26,38,26,1,0.25,0.25,0.0,0.0,1,0.0
27,38,27,3,0.75,0.25,1.0,0.0,0,1.0
28,38,28,1,0.25,0.25,0.0,0.0,1,0.0
29,38,29,2,0.25,0.75,1.0,1.0,1,1.0
30,38,30,1,0.25,0.25,0.0,1.0,0,0.0
31,38,31,4,0.75,0.75,1.0,1.0,0,1.0
32,38,32,4,0.75,0.75,0.0,1.0,0,0.0
33,38,33,2,0.25,0.75,0.0,0.0,1,0.0
34,38,34,1,0.25,0.25,1.0,0.0,0,1.0
35,38,35,1,0.25,0.25,1.0,1.0,0,1.0
36,38,36,3,0.75,0.25,1.0,0.0,0,1.0
37,38,37,4,0.75,0.75,1.0,1.0,0,1.0
38,38,38,3,0.75,0.25,1.0,0.0,0,1.0
39,38,39,3,0.75,0.25,0.0,0.0,0,0.0
40,38,40,4,0.75,0.75,0.0,1.0,0,0.0
41,38,41,1,0.25,0.25,0.0,0.0,0,0.0
42,38,42,2,0.25,0.75,0.0,1.0,1,1.0
43,38,43,4,0.75,0.75,0.0,1.0,0,0.0
44,38,44,4,0.75,0.75,0.0,1.0,0,0.0
45,38,45,4,0.75,0.75,1.0,1.0,0,1.0
46,38,46,1,0.25,0.25,0.0,0.0,0,0.0
47,38,47,2,0.25,0.75,0.0,1.0,1,1.0
48,38,48,3,0.75,0.25,1.0,0.0,0,1.0
49,38,49,3,0.75,0.25,1.0,0.0,0,1.0
50,38,50,4,0.75,0.75,1.0,0.0,0,1.0
51,38,51,1,0.25,0.25,1.0,1.0,0,1.0
52,38,52,4,0.75,0.75,1.0,1.0,0,1.0
53,38,53,1,0.25,0.25,0.0,0.0,0,0.0
54,38,54,2,0.25,0.75,0.0,0.0,1,0.0
55,38,55,1,0.25,0.25,0.0,1.0,0,0.0
56,38,56,4,0.75,0.75,1.0,0.0,0,1.0
57,38,57,3,0.75,0.25,1.0,1.0,0,1.0
58,38,58,2,0.25,0.75,0.0,1.0,1,1.0
59,38,59,2,0.25,0.75,0.0,1.0,1,1.0
60,38,60,2,0.25,0.75,0.0,0.0,1,0.0
61,38,61,1,0.25,0.25,1.0,1.0,0,1.0
62,38,62,1,0.25,0.25,1.0,0.0,0,1.0
63,38,63,3,0.75,0.25,1.0,0.0,0,1.0
64,38,64,2,0.25,0.75,0.0,0.0,1,0.0
65,38,65,2,0.25,0.75,0.0,1.0,1,1.0
66,38,66,3,0.75,0.25,0.0,0.0,0,0.0
67,38,67,4,0.75,0.75,1.0,1.0,0,1.0
68,38,68,3,0.75,0.25,1.0,0.0,0,1.0
69,38,69,1,0.25,0.25,0.0,1.0,0,0.0
70,38,70,3,0.75,0.25,1.0,1.0,0,1.0
71,38,71,1,0.25,0.25,0.0,0.0,0,0.0
72,38,72,1,0.25,0.25,0.0,0.0,0,0.0
73,38,73,2,0.25,0.75,0.0,0.0,1,0.0
74,38,74,3,0.75,0.25,0.0,1.0,0,0.0
75,38,75,4,0.75,0.75,1.0,1.0,0,1.0
76,38,76,1,0.25,0.25,0.0,0.0,0,0.0
77,38,77,2,0.25,0.75,0.0,1.0,1,1.0
78,38,78,2,0.25,0.75,0.0,1.0,1,1.0
