,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,19,0,4,0.75,0.75,1.0,1.0,0,1.0
1,19,1,1,0.25,0.25,1.0,0.0,1,0.0
2,19,2,3,0.75,0.25,1.0,1.0,1,1.0
3,19,3,4,0.75,0.75,1.0,1.0,0,1.0
4,19,4,2,0.25,0.75,1.0,1.0,0,1.0
5,19,5,4,0.75,0.75,0.0,1.0,0,0.0
6,19,6,3,0.75,0.25,0.0,0.0,1,0.0
7,19,7,3,0.75,0.25,1.0,0.0,1,0.0
8,19,8,3,0.75,0.25,1.0,0.0,0,1.0
9,19,9,1,0.25,0.25,0.0,1.0,0,0.0
10,19,10,2,0.25,0.75,0.0,1.0,0,0.0
11,19,11,4,0.75,0.75,0.0,1.0,0,0.0
12,19,12,3,0.75,0.25,1.0,0.0,0,1.0
13,19,13,2,0.25,0.75,0.0,1.0,1,1.0
14,19,14,4,0.75,0.75,1.0,1.0,0,1.0
15,19,15,3,0.75,0.25,1.0,0.0,0,1.0
16,19,16,3,0.75,0.25,1.0,1.0,0,1.0
17,19,17,1,0.25,0.25,1.0,0.0,0,1.0
18,19,18,2,0.25,0.75,0.0,1.0,1,1.0
19,19,19,4,0.75,0.75,1.0,1.0,0,1.0
20,19,20,4,0.75,0.75,1.0,0.0,0,1.0
21,19,21,4,0.75,0.75,1.0,1.0,0,1.0
22,19,22,2,0.25,0.75,0.0,1.0,1,1.0
23,19,23,3,0.75,0.25,0.0,0.0,0,0.0
24,19,24,2,0.25,0.75,0.0,1.0,1,1.0
25,19,25,3,0.75,0.25,1.0,0.0,0,1.0
26,19,26,1,0.25,0.25,1.0,0.0,0,1.0
27,19,27,3,0.75,0.25,0.0,0.0,0,0.0
28,19,28,2,0.25,0.75,0.0,1.0,1,1.0
29,19,29,2,0.25,0.75,0.0,1.0,1,1.0
30,19,30,1,0.25,0.25,0.0,0.0,0,0.0
31,19,31,3,0.75,0.25,1.0,0.0,0,1.0
32,19,32,2,0.25,0.75,0.0,1.0,1,1.0
33,19,33,2,0.25,0.75,0.0,0.0,1,0.0
34,19,34,1,0.25,0.25,1.0,0.0,0,1.0
35,19,35,2,0.25,0.75,1.0,0.0,1,0.0
36,19,36,2,0.25,0.75,0.0,1.0,1,1.0
37,19,37,1,0.25,0.25,0.0,0.0,0,0.0
38,19,38,3,0.75,0.25,1.0,0.0,0,1.0
39,19,39,4,0.75,0.75,0.0,1.0,0,0.0
40,19,40,3,0.75,0.25,1.0,1.0,0,1.0
41,19,41,3,0.75,0.25,1.0,0.0,0,1.0
42,19,42,1,0.25,0.25,1.0,1.0,0,1.0
