,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,25,0,2,0.25,0.75,0.0,0.0,0,0.0
1,25,1,4,0.75,0.75,1.0,0.0,0,1.0
2,25,2,4,0.75,0.75,1.0,0.0,0,1.0
3,25,3,3,0.75,0.25,1.0,0.0,1,0.0
4,25,4,1,0.25,0.25,1.0,0.0,1,0.0
5,25,5,4,0.75,0.75,1.0,1.0,0,1.0
6,25,6,2,0.25,0.75,0.0,0.0,1,0.0
7,25,7,3,0.75,0.25,0.0,0.0,0,0.0
8,25,8,1,0.25,0.25,1.0,0.0,0,1.0
9,25,9,3,0.75,0.25,0.0,0.0,1,0.0
10,25,10,2,0.25,0.75,0.0,1.0,0,0.0
11,25,11,4,0.75,0.75,1.0,1.0,0,1.0
12,25,12,4,0.75,0.75,1.0,1.0,0,1.0
13,25,13,4,0.75,0.75,1.0,1.0,0,1.0
14,25,14,3,0.75,0.25,1.0,0.0,0,1.0
15,25,15,3,0.75,0.25,0.0,0.0,0,0.0
16,25,16,4,0.75,0.75,1.0,0.0,0,1.0
17,25,17,1,0.25,0.25,0.0,0.0,0,0.0
18,25,18,1,0.25,0.25,0.0,1.0,0,0.0
19,25,19,4,0.75,0.75,1.0,0.0,0,1.0
20,25,20,3,0.75,0.25,1.0,0.0,0,1.0
21,25,21,2,0.25,0.75,1.0,1.0,1,1.0
22,25,22,4,0.75,0.75,1.0,1.0,0,1.0
23,25,23,3,0.75,0.25,1.0,1.0,0,1.0
24,25,24,2,0.25,0.75,1.0,1.0,1,1.0
25,25,25,4,0.75,0.75,1.0,1.0,0,1.0
26,25,26,1,0.25,0.25,0.0,0.0,0,0.0
27,25,27,2,0.25,0.75,0.0,0.0,1,0.0
28,25,28,3,0.75,0.25,1.0,0.0,0,1.0
29,25,29,1,0.25,0.25,1.0,0.0,0,1.0
30,25,30,4,0.75,0.75,1.0,1.0,0,1.0
31,25,31,3,0.75,0.25,1.0,0.0,0,1.0
32,25,32,1,0.25,0.25,0.0,0.0,0,0.0
33,25,33,4,0.75,0.75,1.0,1.0,0,1.0
34,25,34,3,0.75,0.25,1.0,0.0,0,1.0
35,25,35,4,0.75,0.75,0.0,1.0,0,0.0
36,25,36,1,0.25,0.25,0.0,0.0,0,0.0
37,25,37,2,0.25,0.75,0.0,0.0,1,0.0
38,25,38,3,0.75,0.25,1.0,0.0,0,1.0
39,25,39,3,0.75,0.25,0.0,0.0,0,0.0
40,25,40,2,0.25,0.75,1.0,1.0,1,1.0
41,25,41,2,0.25,0.75,0.0,0.0,1,0.0
42,25,42,2,0.25,0.75,1.0,1.0,1,1.0
43,25,43,1,0.25,0.25,0.0,0.0,0,0.0
44,25,44,2,0.25,0.75,1.0,1.0,1,1.0
45,25,45,3,0.75,0.25,0.0,0.0,0,0.0
46,25,46,1,0.25,0.25,0.0,0.0,0,0.0
47,25,47,3,0.75,0.25,0.0,0.0,0,0.0
48,25,48,4,0.75,0.75,1.0,1.0,0,1.0
49,25,49,3,0.75,0.25,1.0,1.0,0,1.0
50,25,50,2,0.25,0.75,1.0,1.0,1,1.0
51,25,51,4,0.75,0.75,0.0,1.0,0,0.0
52,25,52,2,0.25,0.75,0.0,1.0,1,1.0
53,25,53,3,0.75,0.25,1.0,1.0,0,1.0
54,25,54,4,0.75,0.75,1.0,1.0,0,1.0
55,25,55,3,0.75,0.25,1.0,0.0,0,1.0
56,25,56,2,0.25,0.75,1.0,1.0,1,1.0
57,25,57,1,0.25,0.25,0.0,0.0,0,0.0
58,25,58,4,0.75,0.75,1.0,0.0,0,1.0
59,25,59,2,0.25,0.75,0.0,1.0,1,1.0
60,25,60,1,0.25,0.25,0.0,0.0,0,0.0
61,25,61,3,0.75,0.25,1.0,0.0,0,1.0
62,25,62,3,0.75,0.25,1.0,0.0,0,1.0
63,25,63,3,0.75,0.25,1.0,0.0,0,1.0
64,25,64,1,0.25,0.25,0.0,0.0,0,0.0
65,25,65,1,0.25,0.25,0.0,0.0,0,0.0
66,25,66,4,0.75,0.75,0.0,1.0,0,0.0
67,25,67,4,0.75,0.75,1.0,1.0,0,1.0
68,25,68,1,0.25,0.25,0.0,0.0,0,0.0
69,25,69,2,0.25,0.75,1.0,0.0,1,0.0
70,25,70,2,0.25,0.75,0.0,1.0,1,1.0
71,25,71,1,0.25,0.25,0.0,0.0,0,0.0
72,25,72,2,0.25,0.75,0.0,1.0,1,1.0
73,25,73,3,0.75,0.25,1.0,1.0,0,1.0
74,25,74,2,0.25,0.75,1.0,1.0,1,1.0
75,25,75,1,0.25,0.25,0.0,1.0,0,0.0
76,25,76,1,0.25,0.25,0.0,0.0,0,0.0
77,25,77,4,0.75,0.75,1.0,1.0,0,1.0
78,25,78,3,0.75,0.25,1.0,0.0,0,1.0
79,25,79,1,0.25,0.25,0.0,0.0,0,0.0
80,25,80,2,0.25,0.75,0.0,1.0,1,1.0
81,25,81,4,0.75,0.75,0.0,0.0,0,0.0
82,25,82,1,0.25,0.25,0.0,1.0,0,0.0
83,25,83,4,0.75,0.75,1.0,0.0,0,1.0
84,25,84,2,0.25,0.75,0.0,1.0,1,1.0
85,25,85,1,0.25,0.25,0.0,0.0,0,0.0
86,25,86,2,0.25,0.75,0.0,1.0,1,1.0
87,25,87,1,0.25,0.25,0.0,0.0,0,0.0
88,25,88,3,0.75,0.25,1.0,0.0,0,1.0
89,25,89,1,0.25,0.25,1.0,1.0,0,1.0
90,25,90,1,0.25,0.25,0.0,1.0,0,0.0
91,25,91,2,0.25,0.75,0.0,1.0,1,1.0
92,25,92,4,0.75,0.75,1.0,0.0,0,1.0
93,25,93,2,0.25,0.75,0.0,1.0,1,1.0
94,25,94,3,0.75,0.25,1.0,0.0,0,1.0
95,25,95,4,0.75,0.75,1.0,0.0,0,1.0
