,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,35,0,2,0.25,0.75,0.0,0.0,0,0.0
1,35,1,3,0.75,0.25,0.0,0.0,0,0.0
2,35,2,4,0.75,0.75,0.0,1.0,1,1.0
3,35,3,4,0.75,0.75,1.0,1.0,1,1.0
4,35,4,4,0.75,0.75,1.0,0.0,1,0.0
5,35,5,3,0.75,0.25,1.0,0.0,1,0.0
6,35,6,2,0.25,0.75,0.0,1.0,1,1.0
7,35,7,2,0.25,0.75,0.0,0.0,1,0.0
8,35,8,4,0.75,0.75,0.0,1.0,1,1.0
9,35,9,2,0.25,0.75,0.0,1.0,1,1.0
10,35,10,3,0.75,0.25,0.0,0.0,0,0.0
11,35,11,2,0.25,0.75,0.0,1.0,1,1.0
12,35,12,2,0.25,0.75,0.0,1.0,1,1.0
13,35,13,1,0.25,0.25,1.0,0.0,0,1.0
14,35,14,1,0.25,0.25,0.0,0.0,0,0.0
15,35,15,4,0.75,0.75,1.0,1.0,1,1.0
16,35,16,1,0.25,0.25,1.0,0.0,0,1.0
17,35,17,2,0.25,0.75,0.0,0.0,1,0.0
18,35,18,4,0.75,0.75,0.0,1.0,1,1.0
19,35,19,4,0.75,0.75,0.0,1.0,1,1.0
20,35,20,3,0.75,0.25,1.0,0.0,1,0.0
21,35,21,1,0.25,0.25,0.0,0.0,0,0.0
22,35,22,4,0.75,0.75,1.0,0.0,1,0.0
23,35,23,3,0.75,0.25,1.0,0.0,1,0.0
24,35,24,2,0.25,0.75,0.0,1.0,1,1.0
25,35,25,1,0.25,0.25,0.0,1.0,0,0.0
26,35,26,1,0.25,0.25,1.0,0.0,0,1.0
27,35,27,3,0.75,0.25,1.0,0.0,1,0.0
28,35,28,3,0.75,0.25,0.0,0.0,0,0.0
29,35,29,4,0.75,0.75,1.0,1.0,1,1.0
30,35,30,3,0.75,0.25,0.0,0.0,1,0.0
31,35,31,3,0.75,0.25,1.0,0.0,0,1.0
32,35,32,1,0.25,0.25,0.0,0.0,0,0.0
33,35,33,4,0.75,0.75,1.0,1.0,1,1.0
34,35,34,4,0.75,0.75,1.0,1.0,1,1.0
35,35,35,1,0.25,0.25,0.0,0.0,0,0.0
36,35,36,1,0.25,0.25,1.0,0.0,0,1.0
37,35,37,3,0.75,0.25,0.0,0.0,0,0.0
38,35,38,2,0.25,0.75,0.0,1.0,1,1.0
39,35,39,1,0.25,0.25,0.0,0.0,0,0.0
40,35,40,1,0.25,0.25,0.0,0.0,0,0.0
41,35,41,2,0.25,0.75,0.0,1.0,1,1.0
42,35,42,2,0.25,0.75,0.0,1.0,1,1.0
43,35,43,4,0.75,0.75,0.0,1.0,1,1.0
44,35,44,3,0.75,0.25,1.0,0.0,0,1.0
45,35,45,4,0.75,0.75,1.0,1.0,1,1.0
46,35,46,2,0.25,0.75,0.0,1.0,1,1.0
47,35,47,2,0.25,0.75,0.0,1.0,1,1.0
48,35,48,3,0.75,0.25,1.0,0.0,0,1.0
49,35,49,2,0.25,0.75,0.0,1.0,1,1.0
50,35,50,2,0.25,0.75,0.0,1.0,1,1.0
51,35,51,3,0.75,0.25,1.0,0.0,0,1.0
52,35,52,4,0.75,0.75,1.0,1.0,1,1.0
53,35,53,3,0.75,0.25,1.0,0.0,0,1.0
54,35,54,3,0.75,0.25,0.0,1.0,0,0.0
55,35,55,3,0.75,0.25,1.0,1.0,0,1.0
56,35,56,3,0.75,0.25,0.0,0.0,0,0.0
57,35,57,2,0.25,0.75,0.0,1.0,1,1.0
58,35,58,3,0.75,0.25,1.0,0.0,0,1.0
59,35,59,3,0.75,0.25,0.0,1.0,0,0.0
60,35,60,4,0.75,0.75,0.0,1.0,1,1.0
61,35,61,1,0.25,0.25,0.0,1.0,0,0.0
62,35,62,4,0.75,0.75,0.0,1.0,1,1.0
63,35,63,2,0.25,0.75,1.0,0.0,1,0.0
64,35,64,3,0.75,0.25,1.0,0.0,0,1.0
65,35,65,2,0.25,0.75,0.0,0.0,1,0.0
66,35,66,3,0.75,0.25,1.0,0.0,0,1.0
67,35,67,4,0.75,0.75,1.0,1.0,1,1.0
68,35,68,4,0.75,0.75,1.0,1.0,1,1.0
69,35,69,1,0.25,0.25,0.0,1.0,0,0.0
70,35,70,1,0.25,0.25,1.0,0.0,0,1.0
71,35,71,4,0.75,0.75,1.0,1.0,1,1.0
72,35,72,2,0.25,0.75,0.0,1.0,1,1.0
73,35,73,1,0.25,0.25,0.0,0.0,0,0.0
74,35,74,3,0.75,0.25,1.0,0.0,0,1.0
75,35,75,1,0.25,0.25,0.0,0.0,0,0.0
76,35,76,3,0.75,0.25,1.0,0.0,0,1.0
77,35,77,2,0.25,0.75,0.0,1.0,1,1.0
78,35,78,1,0.25,0.25,0.0,0.0,0,0.0
79,35,79,2,0.25,0.75,1.0,1.0,1,1.0
80,35,80,4,0.75,0.75,1.0,1.0,1,1.0
81,35,81,4,0.75,0.75,0.0,1.0,1,1.0
82,35,82,2,0.25,0.75,0.0,1.0,1,1.0
83,35,83,3,0.75,0.25,1.0,0.0,0,1.0
84,35,84,4,0.75,0.75,1.0,1.0,1,1.0
85,35,85,1,0.25,0.25,1.0,0.0,0,1.0
86,35,86,2,0.25,0.75,0.0,0.0,1,0.0
87,35,87,2,0.25,0.75,0.0,0.0,1,0.0
