,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,23,0,2,0.25,0.75,0.0,0.0,0,0.0
1,23,1,4,0.75,0.75,1.0,1.0,1,1.0
2,23,2,2,0.25,0.75,1.0,1.0,1,1.0
3,23,3,3,0.75,0.25,0.0,0.0,1,0.0
4,23,4,1,0.25,0.25,1.0,0.0,1,0.0
5,23,5,1,0.25,0.25,0.0,0.0,0,0.0
6,23,6,3,0.75,0.25,1.0,0.0,0,1.0
7,23,7,3,0.75,0.25,1.0,0.0,0,1.0
8,23,8,2,0.25,0.75,0.0,1.0,1,1.0
9,23,9,3,0.75,0.25,1.0,1.0,0,1.0
10,23,10,3,0.75,0.25,1.0,0.0,0,1.0
11,23,11,3,0.75,0.25,1.0,1.0,0,1.0
12,23,12,4,0.75,0.75,1.0,1.0,1,1.0
13,23,13,3,0.75,0.25,1.0,0.0,0,1.0
14,23,14,3,0.75,0.25,1.0,1.0,0,1.0
15,23,15,1,0.25,0.25,0.0,0.0,1,0.0
16,23,16,1,0.25,0.25,0.0,1.0,1,1.0
17,23,17,3,0.75,0.25,1.0,1.0,0,1.0
18,23,18,1,0.25,0.25,0.0,0.0,1,0.0
19,23,19,3,0.75,0.25,1.0,0.0,0,1.0
20,23,20,2,0.25,0.75,0.0,1.0,1,1.0
21,23,21,4,0.75,0.75,0.0,1.0,0,0.0
22,23,22,1,0.25,0.25,0.0,1.0,1,1.0
23,23,23,4,0.75,0.75,1.0,0.0,1,0.0
24,23,24,3,0.75,0.25,1.0,0.0,0,1.0
25,23,25,3,0.75,0.25,0.0,0.0,0,0.0
26,23,26,3,0.75,0.25,1.0,0.0,0,1.0
27,23,27,1,0.25,0.25,1.0,0.0,1,0.0
28,23,28,4,0.75,0.75,0.0,1.0,1,1.0
29,23,29,1,0.25,0.25,0.0,1.0,1,1.0
30,23,30,4,0.75,0.75,1.0,0.0,1,0.0
31,23,31,2,0.25,0.75,1.0,1.0,1,1.0
32,23,32,3,0.75,0.25,1.0,1.0,0,1.0
33,23,33,3,0.75,0.25,1.0,1.0,0,1.0
34,23,34,4,0.75,0.75,1.0,1.0,1,1.0
35,23,35,2,0.25,0.75,0.0,0.0,1,0.0
36,23,36,2,0.25,0.75,0.0,1.0,1,1.0
37,23,37,1,0.25,0.25,0.0,0.0,1,0.0
38,23,38,4,0.75,0.75,1.0,1.0,1,1.0
39,23,39,4,0.75,0.75,1.0,0.0,1,0.0
40,23,40,4,0.75,0.75,1.0,0.0,1,0.0
41,23,41,1,0.25,0.25,0.0,1.0,1,1.0
42,23,42,4,0.75,0.75,1.0,1.0,1,1.0
43,23,43,4,0.75,0.75,1.0,1.0,1,1.0
44,23,44,4,0.75,0.75,0.0,1.0,1,1.0
45,23,45,1,0.25,0.25,0.0,0.0,1,0.0
46,23,46,4,0.75,0.75,1.0,1.0,1,1.0
47,23,47,4,0.75,0.75,1.0,1.0,1,1.0
48,23,48,3,0.75,0.25,1.0,0.0,0,1.0
49,23,49,2,0.25,0.75,1.0,1.0,1,1.0
50,23,50,3,0.75,0.25,0.0,0.0,0,0.0
51,23,51,3,0.75,0.25,1.0,1.0,0,1.0
52,23,52,2,0.25,0.75,0.0,1.0,1,1.0
53,23,53,2,0.25,0.75,1.0,0.0,1,0.0
54,23,54,1,0.25,0.25,1.0,0.0,1,0.0
55,23,55,1,0.25,0.25,0.0,0.0,1,0.0
56,23,56,1,0.25,0.25,1.0,1.0,1,1.0
57,23,57,1,0.25,0.25,0.0,0.0,1,0.0
58,23,58,2,0.25,0.75,0.0,1.0,1,1.0
59,23,59,4,0.75,0.75,1.0,1.0,1,1.0
60,23,60,2,0.25,0.75,0.0,1.0,1,1.0
61,23,61,3,0.75,0.25,1.0,0.0,0,1.0
62,23,62,1,0.25,0.25,0.0,0.0,1,0.0
63,23,63,1,0.25,0.25,0.0,0.0,1,0.0
64,23,64,1,0.25,0.25,1.0,0.0,1,0.0
65,23,65,2,0.25,0.75,0.0,0.0,1,0.0
66,23,66,1,0.25,0.25,1.0,1.0,1,1.0
67,23,67,4,0.75,0.75,1.0,1.0,1,1.0
68,23,68,4,0.75,0.75,0.0,0.0,1,0.0
69,23,69,1,0.25,0.25,1.0,0.0,1,0.0
