,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,37,0,1,0.25,0.25,0.0,0.0,0,0.0
1,37,1,3,0.75,0.25,1.0,0.0,0,1.0
2,37,2,4,0.75,0.75,1.0,1.0,0,1.0
3,37,3,1,0.25,0.25,0.0,0.0,0,0.0
4,37,4,4,0.75,0.75,1.0,1.0,0,1.0
5,37,5,4,0.75,0.75,1.0,1.0,0,1.0
6,37,6,1,0.25,0.25,1.0,1.0,0,1.0
7,37,7,2,0.25,0.75,0.0,1.0,0,0.0
8,37,8,1,0.25,0.25,1.0,0.0,0,1.0
9,37,9,3,0.75,0.25,1.0,0.0,0,1.0
10,37,10,2,0.25,0.75,1.0,1.0,0,1.0
11,37,11,3,0.75,0.25,1.0,1.0,0,1.0
12,37,12,3,0.75,0.25,1.0,0.0,0,1.0
13,37,13,2,0.25,0.75,0.0,0.0,0,0.0
14,37,14,4,0.75,0.75,1.0,1.0,0,1.0
15,37,15,4,0.75,0.75,0.0,1.0,0,0.0
16,37,16,2,0.25,0.75,0.0,1.0,0,0.0
17,37,17,4,0.75,0.75,1.0,1.0,0,1.0
18,37,18,1,0.25,0.25,0.0,0.0,0,0.0
19,37,19,3,0.75,0.25,1.0,0.0,0,1.0
20,37,20,2,0.25,0.75,0.0,1.0,0,0.0
21,37,21,4,0.75,0.75,1.0,1.0,0,1.0
22,37,22,2,0.25,0.75,1.0,1.0,0,1.0
23,37,23,2,0.25,0.75,0.0,1.0,0,0.0
24,37,24,3,0.75,0.25,1.0,0.0,0,1.0
25,37,25,2,0.25,0.75,0.0,1.0,0,0.0
26,37,26,4,0.75,0.75,0.0,1.0,0,0.0
27,37,27,2,0.25,0.75,1.0,1.0,0,1.0
28,37,28,2,0.25,0.75,0.0,1.0,0,0.0
29,37,29,2,0.25,0.75,1.0,1.0,0,1.0
30,37,30,4,0.75,0.75,1.0,1.0,0,1.0
31,37,31,1,0.25,0.25,0.0,0.0,0,0.0
32,37,32,2,0.25,0.75,0.0,1.0,0,0.0
33,37,33,2,0.25,0.75,0.0,1.0,0,0.0
34,37,34,4,0.75,0.75,0.0,1.0,0,0.0
35,37,35,4,0.75,0.75,0.0,1.0,0,0.0
36,37,36,3,0.75,0.25,1.0,1.0,0,1.0
37,37,37,3,0.75,0.25,1.0,0.0,0,1.0
38,37,38,3,0.75,0.25,1.0,0.0,0,1.0
