,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,31,0,2,0.25,0.75,0.0,1.0,0,0.0
1,31,1,3,0.75,0.25,0.0,0.0,1,0.0
2,31,2,4,0.75,0.75,1.0,1.0,0,1.0
3,31,3,1,0.25,0.25,0.0,0.0,1,0.0
4,31,4,3,0.75,0.25,1.0,1.0,0,1.0
5,31,5,2,0.25,0.75,0.0,1.0,0,0.0
6,31,6,3,0.75,0.25,1.0,0.0,0,1.0
7,31,7,3,0.75,0.25,0.0,0.0,0,0.0
8,31,8,1,0.25,0.25,1.0,0.0,0,1.0
9,31,9,1,0.25,0.25,1.0,1.0,0,1.0
10,31,10,4,0.75,0.75,0.0,0.0,0,0.0
11,31,11,4,0.75,0.75,0.0,0.0,1,0.0
12,31,12,2,0.25,0.75,1.0,1.0,0,1.0
13,31,13,4,0.75,0.75,1.0,1.0,0,1.0
14,31,14,1,0.25,0.25,1.0,0.0,0,1.0
15,31,15,4,0.75,0.75,1.0,1.0,0,1.0
16,31,16,4,0.75,0.75,1.0,1.0,0,1.0
17,31,17,3,0.75,0.25,1.0,1.0,0,1.0
18,31,18,2,0.25,0.75,0.0,1.0,0,0.0
19,31,19,3,0.75,0.25,1.0,1.0,0,1.0
20,31,20,4,0.75,0.75,0.0,1.0,0,0.0
21,31,21,3,0.75,0.25,1.0,0.0,0,1.0
22,31,22,3,0.75,0.25,1.0,1.0,0,1.0
23,31,23,1,0.25,0.25,1.0,0.0,0,1.0
24,31,24,3,0.75,0.25,1.0,0.0,0,1.0
25,31,25,1,0.25,0.25,0.0,1.0,0,0.0
26,31,26,2,0.25,0.75,0.0,0.0,0,0.0
27,31,27,1,0.25,0.25,0.0,0.0,0,0.0
28,31,28,3,0.75,0.25,1.0,0.0,0,1.0
29,31,29,3,0.75,0.25,0.0,0.0,0,0.0
30,31,30,4,0.75,0.75,1.0,1.0,0,1.0
31,31,31,2,0.25,0.75,0.0,1.0,0,0.0
32,31,32,3,0.75,0.25,1.0,0.0,0,1.0
33,31,33,2,0.25,0.75,1.0,1.0,0,1.0
34,31,34,4,0.75,0.75,0.0,1.0,0,0.0
35,31,35,4,0.75,0.75,1.0,0.0,0,1.0
36,31,36,2,0.25,0.75,0.0,1.0,0,0.0
37,31,37,4,0.75,0.75,1.0,1.0,0,1.0
38,31,38,1,0.25,0.25,0.0,0.0,0,0.0
39,31,39,1,0.25,0.25,0.0,1.0,0,0.0
40,31,40,3,0.75,0.25,1.0,1.0,0,1.0
41,31,41,1,0.25,0.25,0.0,0.0,0,0.0
42,31,42,1,0.25,0.25,0.0,1.0,0,0.0
43,31,43,3,0.75,0.25,0.0,0.0,0,0.0
44,31,44,2,0.25,0.75,0.0,1.0,0,0.0
45,31,45,2,0.25,0.75,1.0,1.0,0,1.0
46,31,46,2,0.25,0.75,1.0,1.0,0,1.0
47,31,47,2,0.25,0.75,0.0,1.0,0,0.0
48,31,48,2,0.25,0.75,0.0,1.0,0,0.0
49,31,49,1,0.25,0.25,1.0,0.0,0,1.0
50,31,50,2,0.25,0.75,0.0,1.0,0,0.0
51,31,51,4,0.75,0.75,1.0,1.0,0,1.0
52,31,52,4,0.75,0.75,1.0,1.0,0,1.0
53,31,53,3,0.75,0.25,1.0,1.0,0,1.0
54,31,54,1,0.25,0.25,0.0,0.0,0,0.0
55,31,55,4,0.75,0.75,1.0,1.0,0,1.0
56,31,56,1,0.25,0.25,0.0,1.0,0,0.0
57,31,57,2,0.25,0.75,0.0,1.0,0,0.0
58,31,58,1,0.25,0.25,1.0,0.0,0,1.0
59,31,59,1,0.25,0.25,0.0,0.0,0,0.0
60,31,60,3,0.75,0.25,0.0,1.0,0,0.0
61,31,61,4,0.75,0.75,1.0,1.0,0,1.0
