,run,trial,casino,mean0,mean1,reward0,reward1,choice,rewards
0,9,0,2,0.25,0.75,1.0,1.0,0,1.0
1,9,1,2,0.25,0.75,0.0,1.0,0,0.0
2,9,2,1,0.25,0.25,1.0,0.0,0,1.0
3,9,3,1,0.25,0.25,1.0,0.0,0,1.0
4,9,4,3,0.75,0.25,1.0,0.0,1,0.0
5,9,5,3,0.75,0.25,1.0,1.0,0,1.0
6,9,6,1,0.25,0.25,1.0,1.0,0,1.0
7,9,7,2,0.25,0.75,1.0,1.0,0,1.0
8,9,8,4,0.75,0.75,1.0,0.0,0,1.0
9,9,9,1,0.25,0.25,0.0,0.0,0,0.0
10,9,10,3,0.75,0.25,1.0,0.0,0,1.0
11,9,11,1,0.25,0.25,0.0,0.0,0,0.0
12,9,12,3,0.75,0.25,1.0,0.0,0,1.0
13,9,13,4,0.75,0.75,1.0,1.0,0,1.0
14,9,14,3,0.75,0.25,0.0,1.0,0,0.0
15,9,15,4,0.75,0.75,1.0,0.0,0,1.0
16,9,16,2,0.25,0.75,0.0,0.0,0,0.0
17,9,17,2,0.25,0.75,0.0,0.0,0,0.0
18,9,18,4,0.75,0.75,0.0,1.0,0,0.0
19,9,19,1,0.25,0.25,0.0,0.0,0,0.0
20,9,20,1,0.25,0.25,0.0,0.0,0,0.0
21,9,21,1,0.25,0.25,0.0,1.0,0,0.0
22,9,22,2,0.25,0.75,0.0,1.0,0,0.0
23,9,23,3,0.75,0.25,0.0,1.0,0,0.0
24,9,24,2,0.25,0.75,0.0,1.0,0,0.0
25,9,25,4,0.75,0.75,1.0,1.0,0,1.0
26,9,26,3,0.75,0.25,1.0,0.0,0,1.0
27,9,27,1,0.25,0.25,0.0,0.0,0,0.0
28,9,28,3,0.75,0.25,1.0,0.0,0,1.0
29,9,29,4,0.75,0.75,1.0,0.0,0,1.0
30,9,30,3,0.75,0.25,0.0,0.0,0,0.0
31,9,31,3,0.75,0.25,1.0,1.0,0,1.0
32,9,32,4,0.75,0.75,1.0,0.0,0,1.0
33,9,33,4,0.75,0.75,0.0,1.0,0,0.0
34,9,34,4,0.75,0.75,1.0,1.0,0,1.0
35,9,35,2,0.25,0.75,1.0,1.0,0,1.0
36,9,36,2,0.25,0.75,0.0,0.0,0,0.0
37,9,37,3,0.75,0.25,1.0,1.0,0,1.0
38,9,38,2,0.25,0.75,0.0,0.0,0,0.0
39,9,39,4,0.75,0.75,1.0,1.0,0,1.0
40,9,40,4,0.75,0.75,1.0,1.0,0,1.0
41,9,41,3,0.75,0.25,1.0,1.0,0,1.0
42,9,42,2,0.25,0.75,1.0,1.0,0,1.0
43,9,43,4,0.75,0.75,1.0,1.0,0,1.0
44,9,44,4,0.75,0.75,1.0,0.0,0,1.0
45,9,45,3,0.75,0.25,1.0,1.0,0,1.0
46,9,46,4,0.75,0.75,1.0,1.0,0,1.0
47,9,47,1,0.25,0.25,0.0,0.0,0,0.0
